id,type,name,description,priority,interval_reset_days,notification_announcement_id,information_announcement_id,gasha_category_id,is_hidden_when_no_currency,timer_layout_type,movie_type,is_rate_visible,open_at,close_at,start_at,end_at
106,Gasha::StoneGasha,Rare Summon,"   {color : #FFFF00}Only once a day!{color} Discount Summon!
{color : #FFFF00}3 Dragon Stones{color} for a Single-Summon!",113,,,,,0,1,3,0,2016-07-06 06:00:00,2016-07-07 05:59:59,2016-07-06 06:00:00,2016-07-07 05:59:59
107,Gasha::StoneGasha,Rare Summon,"   {color : #FFFF00}Only once a day!{color} Discount Summon!
{color : #FFFF00}3 Dragon Stones{color} for a Single-Summon!",113,,,,,0,1,3,0,2016-07-07 06:00:00,2016-07-08 05:59:59,2016-07-07 06:00:00,2016-07-08 05:59:59
108,Gasha::StoneGasha,Rare Summon,"              {color : #FFFF00}Time limited discount for 77 hours only!{color}
Perform 3 Multi-Summons and get another one for free!",105,,,,,0,1,3,0,2016-07-08 06:30:00,2016-07-11 11:29:59,2016-07-08 06:30:00,2016-07-11 11:29:59
112,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival for the 1st Anniversary Celebration!{color}
  Welcome the long-awaited fighter, {color : #FFFF00}Super Gogeta{color}!",103,,,,,0,0,3,0,2016-07-08 06:30:00,2016-07-11 11:29:59,2016-07-08 06:30:00,2016-07-11 11:29:59
113,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival for the 1st Anniversary Celebration!{color}
  Welcome the long-awaited fighter, {color : #FFFF00}Super Gogeta{color}!",102,,,,,0,0,3,0,2016-07-11 11:30:00,2016-07-21 05:59:59,2016-07-11 11:30:00,2016-07-21 05:59:59
114,Gasha::StoneGasha,Rare Summon,"              {color : #FFFF00}Time limited discount for 77 hours only!{color}
Perform 3 Multi-Summons and get another one for free!",104,,,,,0,1,3,0,2016-07-08 06:30:00,2016-07-11 11:29:59,2016-07-08 06:30:00,2016-07-11 11:29:59
118,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival for the 1st Anniversary Celebration!{color}
   Here comes the vicious enemy, {color : #FFFF00}Super Janemba{color}!",101,,,,,0,0,3,0,2016-07-08 06:30:00,2016-07-11 11:29:59,2016-07-08 06:30:00,2016-07-11 11:29:59
119,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival for the 1st Anniversary Celebration!{color}
   Here comes the vicious enemy, {color : #FFFF00}Super Janemba{color}!",100,,,,,0,0,3,0,2016-07-11 11:30:00,2016-07-21 05:59:59,2016-07-11 11:30:00,2016-07-21 05:59:59
120,Gasha::TicketGasha,レアガシャ,天下一武道会に参加して{color : #FFFF00 }豪華報酬{color}をGETしよう!!,4,,,,,1,0,3,0,2016-02-10 05:00:00,2016-02-22 05:59:59,2016-02-10 05:00:00,2016-02-22 05:59:59
121,Gasha::TicketGasha,レアガシャ,"　　　　{color : #FFFF00}天下一武道会限定!!{color}
少年編ガシャに新キャラクター登場!!",3,,,,,1,0,3,0,2016-02-10 05:00:00,2016-02-22 05:59:59,2016-02-10 05:00:00,2016-02-22 05:59:59
122,Gasha::StoneGasha,Rare Summon,"The arrival of powerful characters from {color : #FFFF00 }XENOVERSE{color}!
One SR or Higher GUARANTEED per MULTI-SUMMON",70,,,,,0,0,3,0,2016-07-19 06:30:00,2016-07-29 05:59:59,2016-07-19 06:30:00,2016-07-29 05:59:59
123,Gasha::StoneGasha,Rare Summon,"   Crossed Destinies ! 3 New {color : #FFFF00}SSR characters{color} arrive !
 One SR or Higher GUARANTEED per MULTI-SUMMON",112,,,,,0,0,3,0,2016-06-23 06:10:00,2016-07-06 05:59:59,2016-06-23 06:10:00,2016-07-06 05:59:59
124,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",106,,,,,0,0,3,0,2016-06-03 06:10:00,2016-06-11 05:59:59,2016-06-03 06:10:00,2016-06-11 05:59:59
125,Gasha::StoneGasha,Rare Summon,"Special collection! {color : #FFFF00}High ATK{color} and {color : #FFFF00}supreme Super Attacks{color}!!
     One SR or Higher GUARANTEED per MULTI-SUMMON",100,,,,,0,0,3,0,2016-06-03 06:10:00,2016-06-11 05:59:59,2016-06-03 06:10:00,2016-06-11 05:59:59
126,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",110,,,,,0,0,3,0,2016-06-08 06:10:00,2016-06-15 05:59:59,2016-06-08 06:10:00,2016-06-15 05:59:59
127,Gasha::StoneGasha,Rare Summon,"Special collection! Characters with top-level {color : #FFFF00}Leader Skills{color}!
     One SR or Higher GUARANTEED per MULTI-SUMMON",105,,,,,0,0,3,0,2016-06-08 06:10:00,2016-06-15 05:59:59,2016-06-08 06:10:00,2016-06-15 05:59:59
128,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 40 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",111,,,,,0,0,3,0,2016-06-13 06:10:00,2016-06-24 05:59:59,2016-06-13 06:10:00,2016-06-24 05:59:59
129,Gasha::StoneGasha,Rare Summon,"   Dokkan Festival ! {color : #FFFF00}Frieza (Full Power){color} descends !
One SR or Higher GUARANTEED per MULTI-SUMMON",106,,,,,0,0,3,0,2016-06-13 06:10:00,2016-06-24 05:59:59,2016-06-13 06:10:00,2016-06-24 05:59:59
130,Gasha::TicketGasha,レアガシャ,"　　　　{color : #FFFF00}天下一武道会限定!!{color}
少年編ガシャに新キャラクター登場!!",3,,,,,1,0,3,0,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00
131,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 40 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",76,,,,,0,0,3,0,2016-07-21 06:30:00,2016-07-27 05:59:59,2016-07-21 06:30:00,2016-07-27 05:59:59
132,Gasha::StoneGasha,Rare Summon,"              {color : #FFFF00 }God characters{color} are amassing here!
One SR or Higher GUARANTEED per MULTI-SUMMON",74,,,,,0,0,3,0,2016-07-21 06:30:00,2016-07-27 05:59:59,2016-07-21 06:30:00,2016-07-27 05:59:59
133,Gasha::StoneGasha,Rare Summon,"Characters that can {color : #FFFF00}transcend the UR limit{color} assemble!
 One SR or Higher GUARANTEED per MULTI-SUMMON",75,,,,,0,0,3,0,2016-07-26 06:30:00,2016-08-06 05:59:59,2016-07-26 06:30:00,2016-08-06 05:59:59
134,Gasha::TicketGasha,Rare Summon,"Welcome back! Returning players only!
             {color : #FFFF00}One SSR is guaranteed!{color}",110,,,,,1,0,3,0,2016-10-24 06:30:00,2021-12-31 23:59:59,2016-10-24 06:30:00,2021-12-31 23:59:59
135,Gasha::StoneGasha,Rare Summon,"　　{color: #FF9900}1回限定!!{color}{color: #FF3333}龍石30個{color}のサービス!!
超強力な{color: #FFFF00 }超サイヤ人{color}たちを仲間にしよう!!",81,,,,,0,0,3,0,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00
136,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival!{color} Grab this chance to Summon {color : #FFFF00}Super Gogeta{color}!
       One SR or Higher GUARANTEED per MULTI-SUMMON",88,,,,,0,0,3,0,2016-08-25 06:30:00,2016-09-06 05:59:59,2016-08-25 06:30:00,2016-09-06 05:59:59
137,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}10 Times Only!{color} Multi-Summon to get one {color : #FFFF00}Elder Kai{color}!
One SR or Higher GUARANTEED per MULTI-SUMMON",114,,,,,0,0,3,0,2016-06-27 06:30:00,2016-07-02 05:59:59,2016-06-27 06:30:00,2016-07-02 05:59:59
138,Gasha::StoneGasha,Rare Summon,"       {color : #FFFF00}Bonus Summon! Summons with great bonuses!{color}
Single-Summon to get Training Items or Support Items!",113,,,,,0,0,3,0,2016-06-27 06:30:00,2016-07-02 05:59:59,2016-06-27 06:30:00,2016-07-02 05:59:59
139,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",87,,,,,0,0,3,0,2016-09-13 06:30:00,2016-09-23 05:59:59,2016-09-13 06:30:00,2016-09-23 05:59:59
140,Gasha::StoneGasha,Rare Summon,"5 new GT characters arrive! Meet {color : #FFFF00}Super Saiyan 2 Goku (GT){color} now!
         One SR or Higher GUARANTEED per MULTI-SUMMON",83,,,,,0,0,3,0,2016-09-13 06:30:00,2016-09-23 05:59:59,2016-09-13 06:30:00,2016-09-23 05:59:59
141,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}3 times only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",81,,,,,0,0,3,0,2016-07-29 06:30:00,2016-08-03 05:59:59,2016-07-29 06:30:00,2016-08-03 05:59:59
142,Gasha::StoneGasha,Rare Summon,"  Witness the {color : #FFFF00}fusion warriors'{color} unparalleled powers!
One SR or Higher GUARANTEED per MULTI-SUMMON",80,,,,,0,0,3,0,2016-07-29 06:30:00,2016-08-03 05:59:59,2016-07-29 06:30:00,2016-08-03 05:59:59
143,Gasha::TicketGasha,Rare Summon,"　　　 {color: #33FF00}ランキング1位大感謝!!{color}
 {color: #FFFF00}SSR{color}が必ず手に入る大チャンス!!",105,,,,,1,0,3,0,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00
144,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 40 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",83,,,,,0,0,3,0,2016-08-12 06:30:00,2016-08-26 05:59:59,2016-08-12 06:30:00,2016-08-26 05:59:59
145,Gasha::StoneGasha,Rare Summon,"Dokkan Festival is now on! Meet New {color : #FFFF00}SSR Ultimate Gohan{color}! 
     One SR or Higher GUARANTEED per MULTI-SUMMON",82,,,,,0,0,3,0,2016-08-12 06:30:00,2016-08-26 05:59:59,2016-08-12 06:30:00,2016-08-26 05:59:59
146,Gasha::StoneGasha,Rare Summon,"         {color: #66CCCC}AGL{color} characters’ Summon rates INCREASED!
Z-Awakened {color: #66CCCC}AGL Type{color} characters at {color : #FFFF00 }Lv. 40{color} available!",80,,,,,0,0,3,0,2016-09-23 06:30:00,2016-10-04 05:59:59,2016-09-23 06:30:00,2016-10-04 05:59:59
147,Gasha::StoneGasha,Rare Summon,"         {color : #00CC00}TEQ{color} characters’ Summon rates INCREASED!
Z-Awakened {color : #00CC00}TEQ Type{color} characters at {color : #FFFF00 }Lv. 40{color} available!",78,,,,,0,0,3,0,2016-08-04 06:30:00,2016-08-13 05:59:59,2016-08-04 06:30:00,2016-08-13 05:59:59
148,Gasha::StoneGasha,Rare Summon,"         {color: #FF3333}STR{color} characters’ Summon rates INCREASED!
Z-Awakened {color: #FF3333}STR Type{color} characters at {color : #FFFF00 }Lv. 40{color} available!",79,,,,,0,0,3,0,2016-09-05 06:30:00,2016-09-15 05:59:59,2016-09-05 06:30:00,2016-09-15 05:59:59
149,Gasha::StoneGasha,Rare Summon,"   {color : #FFFF00}Rising Dragon Carnival{color}! Summon {color : #FFFF00}Majin Vegeta{color} now!
{color : #FFFF00}SSR Summon Rate DOUBLED!{color} SR or higher Guaranteed!",80,,,,,0,0,3,0,2016-08-22 06:30:00,2016-08-30 05:59:59,2016-08-22 06:30:00,2016-08-30 05:59:59
150,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",82,,,,,0,0,3,0,2016-08-06 06:30:00,2016-08-15 05:59:59,2016-08-06 06:30:00,2016-08-15 05:59:59
151,Gasha::StoneGasha,Rare Summon,"The strongest Saiyan father and son! {color : #FFFF00}2 new SSR characters{color} arrive!
           One SR or Higher GUARANTEED per MULTI-SUMMON",81,,,,,0,0,3,0,2016-08-06 06:30:00,2016-08-15 05:59:59,2016-08-06 06:30:00,2016-08-15 05:59:59
152,Gasha::StoneGasha,Rare Summon,"　{color: #FF0000}77時間限定!!{color}{color: #FFFF00 }フェス限定3キャラクター{color}再臨!!
 即戦力になる{color: #33FF00 }超強力な戦士{color}たちを仲間にしよう!!",83,,,,,0,1,3,0,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00
153,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",86,,,,,0,0,3,0,2016-10-21 06:30:00,2016-11-03 05:59:59,2016-10-21 06:30:00,2016-11-03 05:59:59
154,Gasha::StoneGasha,Rare Summon,"First Appearance! Get the Saiyans who can turn into {color : #FFFF00}Giant Ape{color}! 
        One SR or Higher GUARANTEED per MULTI-SUMMON! ",84,,,,,0,0,3,0,2016-10-21 06:30:00,2016-11-03 05:59:59,2016-10-21 06:30:00,2016-11-03 05:59:59
155,Gasha::StoneGasha,Rare Summon,"         {color : #CC66FF}INT{color} characters’ Summon rates INCREASED!
Z-Awakened {color : #CC66FF}INT Type{color} characters at {color : #FFFF00 }Lv. 40{color} available!",79,,,,,0,0,3,0,2016-09-15 06:30:00,2016-09-26 05:59:59,2016-09-15 06:30:00,2016-09-26 05:59:59
156,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 40 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",88,,,,,0,0,3,0,2016-09-20 06:30:00,2016-10-04 05:59:59,2016-09-20 06:30:00,2016-10-04 05:59:59
157,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival{color} is on! New {color : #FFFF00}SSR Super Saiyan 3 Vegeta{color} descends!
          One SR or Higher GUARANTEED per MULTI-SUMMON",85,,,,,0,0,3,0,2016-09-20 06:30:00,2016-10-04 05:59:59,2016-09-20 06:30:00,2016-10-04 05:59:59
158,Gasha::StoneGasha,Rare Summon,"         {color: #FFCC00}PHY{color} characters’ Summon rates INCREASED!
Z-Awakened {color: #FFCC00}PHY Type{color} characters at {color : #FFFF00 }Lv. 40{color} available!",77,,,,,0,0,3,0,2016-08-15 06:30:00,2016-08-22 05:59:59,2016-08-15 06:30:00,2016-08-22 05:59:59
159,Gasha::StoneGasha,Rare Summon,"Super Saiyans AMASS! 2 new {color : #FFFF00}SSR Super Saiyans{color} are here now!
         One SR or Higher GUARANTEED per MULTI-SUMMON",82,,,,,0,0,3,0,2016-09-12 06:30:00,2016-09-20 05:59:59,2016-09-12 06:30:00,2016-09-20 05:59:59
160,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",92,,,,,0,0,3,0,2016-09-05 06:30:00,2016-09-12 05:59:59,2016-09-05 06:30:00,2016-09-12 05:59:59
161,Gasha::StoneGasha,Rare Summon,"Gods amass! Summon the mighty {color : #FFFF00}god characters{color} now!
  One SR or Higher GUARANTEED per MULTI-SUMMON",85,,,,,0,0,3,0,2016-09-05 06:30:00,2016-09-12 05:59:59,2016-09-05 06:30:00,2016-09-12 05:59:59
162,Gasha::StoneGasha,Rare Summon,"　　{color: #FFA500}フェス限定{color}の{color: #FFFF00}3キャラクター{color}が再び降臨!!
超強力な{color: #FF0000}フェス限定キャラクター{color}を仲間にしよう!!",50,,,,,0,0,3,0,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00,2009-12-31 08:10:00
163,Gasha::StoneGasha,Rare Summon,"                          {color : #00CC00}TEQ Type{color} Summon!
A great chance to get {color : #FFFF00}max-level{color} {color : #00CC00}TEQ{color} characters!",79,,,,,0,0,3,0,2016-10-07 06:30:00,2016-10-17 05:59:59,2016-10-07 06:30:00,2016-10-17 05:59:59
164,Gasha::StoneGasha,Rare Summon,"New {color : #FFFF00}GT characters{color} arrive! Summon {color : #FFFF00}Super Saiyan 3 Goku (GT){color} now!
             One SR or Higher GUARANTEED per MULTI-SUMMON",80,,,,,0,0,3,0,2016-10-11 06:30:00,2016-10-21 05:59:59,2016-10-11 06:30:00,2016-10-21 05:59:59
165,Gasha::StoneGasha,Rare Summon,"Dokkan Festival! Meet New {color : #FFFF00}Beerus{color} and {color : #FFFF00}Super Saiyan God Goku{color}! 
         One SR or Higher GUARANTEED per MULTI-SUMMON! ",85,,,,,0,0,3,0,2016-10-17 06:30:00,2016-11-02 05:59:59,2016-10-17 06:30:00,2016-11-02 05:59:59
166,Gasha::StoneGasha,Rare Summon,"                          {color : #66CCCC}AGL Type{color} Summon!
A great chance to get {color : #FFFF00}max-level{color} {color : #66CCCC}AGL{color} characters!",53,,,,,0,0,3,0,2016-11-03 06:30:00,2016-11-14 05:59:59,2016-11-03 06:30:00,2016-11-14 05:59:59
167,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}77 hours only!{color} Come and summon {color : #FFFF00}Trunks (XENO){color} now!
{color : #FFFF00}SSR Summon rate DOUBLED!{color} SR or higher GUARANTEED!",104,,,,,0,1,3,0,2016-11-02 01:30:00,2016-11-05 06:29:59,2016-11-02 01:30:00,2016-11-05 06:29:59
168,Gasha::StoneGasha,Rare Summon,"                          {color : #CC66FF}INT Type{color} Summon!
A great chance to get {color : #FFFF00}max-level{color} {color : #CC66FF}INT{color} characters!",50,,,,,0,0,3,0,2016-10-18 06:30:00,2016-10-26 05:59:59,2016-10-18 06:30:00,2016-10-26 05:59:59
169,Gasha::StoneGasha,Rare Summon,"　{color: #FF0000}77時間限定!!{color}{color: #FFFF00 }フェス限定3キャラクター{color}再臨!!
 即戦力になる{color: #33FF00 }超強力な戦士{color}たちを仲間にしよう!!",51,,,,,0,1,3,0,2016-06-17 08:00:00,2016-06-20 12:59:59,2016-06-17 08:00:00,2016-06-20 12:59:59
170,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}New SSR characters{color} with ""{color : #FFFF00}Giant Ape Transformation{color}"" skill arrive!
            One SR or higher GUARANTEED per Multi-Summon",60,,,,,0,0,3,0,2016-11-14 06:30:00,2016-11-26 05:59:59,2016-11-14 06:30:00,2016-11-26 05:59:59
171,Gasha::StoneGasha,Rare Summon,"Come and summon the {color : #FFFF00}Ki Sphere changers{color}!
Get an {color : #FFFF00}extra Elder Kai{color} with a Multi-Summon!",83,,,,,0,0,3,0,2016-09-29 06:30:00,2016-10-07 05:59:59,2016-09-29 06:30:00,2016-10-07 05:59:59
172,Gasha::StoneGasha,Rare Summon,"                          {color : #FFCC00}PHY Type{color} Summon!
A great chance to get {color : #FFFF00}max-level{color} {color : #FFCC00}PHY{color} characters!",78,,,,,0,0,3,0,2016-10-04 06:30:00,2016-10-14 05:59:59,2016-10-04 06:30:00,2016-10-14 05:59:59
173,Gasha::StoneGasha,Rare Summon,"                          {color : #FF3333}STR Type{color} Summon!
A great chance to get {color : #FFFF00}max-level{color} {color : #FF3333}STR{color} characters!",52,,,,,0,0,3,0,2016-10-26 06:30:00,2016-11-02 05:59:59,2016-10-26 06:30:00,2016-11-02 05:59:59
174,Gasha::StoneGasha,Rare Summon,"      Premium Summon! {color : #FFFF00}3 Times Only!{color}
{color : #FFFF00}One SSR guaranteed per Multi-Summon!{color}",65,,,,,0,0,3,0,2016-10-24 06:30:00,2017-01-01 05:59:59,2016-10-24 06:30:00,2017-01-01 05:59:59
175,Gasha::StoneGasha,Rare Summon,"              {color : #FFFF00}Time limited discount for 77 hours only!{color}
Perform 3 Multi-Summons and get another one for free!",105,,,,,0,1,3,0,2016-11-02 01:30:00,2016-11-05 06:29:59,2016-11-02 01:30:00,2016-11-05 06:29:59
177,Gasha::StoneGasha,Rare Summon,"     Dokkan Festival! The fusion warrior with the summit power!
New {color : #FFFF00}Super Vegito{color} and the {color : #FFFF00}Legendary Super Saiyan Broly {color}are here!",102,,,,,0,0,3,0,2016-11-02 01:30:00,2016-11-05 06:29:59,2016-11-02 01:30:00,2016-11-05 06:29:59
178,Gasha::StoneGasha,Rare Summon,"     Dokkan Festival! The fusion warrior with the summit power!
New {color : #FFFF00}Super Vegito{color} and the {color : #FFFF00}Legendary Super Saiyan Broly {color}are here!",102,,,,,0,0,3,0,2016-11-05 06:30:00,2016-11-14 00:59:59,2016-11-05 06:30:00,2016-11-14 00:59:59
179,Gasha::StoneGasha,Rare Summon,"A great chance to get {color: #66CCCC}AGL{color} characters at {color : #FFFF00}MAX LEVEL{color}!
 Perform a Multi-Summon to get an extra {color : #FFFF00}Elder Kai{color}!",51,,,,,0,0,3,0,2017-02-13 06:30:00,2017-02-26 05:59:59,2017-02-13 06:30:00,2017-02-26 05:59:59
180,Gasha::StoneGasha,Rare Summon,"A great chance to get {color: #FFCC00}PHY{color} characters at {color : #FFFF00}MAX LEVEL{color}!
 Perform a Multi-Summon to get an extra {color : #FFFF00}Elder Kai{color}!",50,,,,,0,0,3,0,2016-12-29 06:30:00,2017-01-08 05:59:59,2016-12-29 06:30:00,2017-01-08 05:59:59
181,Gasha::TicketGasha,World Tournament Prizes DB Saga Ticket Summon,{center:begin}A great chance to summon the {color : #FF9900}DB Saga{color} characters!{center},6,,,,,1,0,3,0,2018-05-04 06:30:00,2018-05-24 05:59:59,2018-05-04 06:30:00,2018-05-24 05:59:59
182,Gasha::StoneGasha,Rare Summon,　　{color: #FF9900}フェス限定{color}の{color: #FFFF00}7キャラクター{color}が大集結!!↵超強力な{color: #FF0000}フェス限定キャラクター{color}を仲間にしよう!!,101,,,,,0,0,3,0,2016-07-12 10:00:00,2016-07-19 07:59:59,2016-07-12 10:00:00,2016-07-19 07:59:59
183,Gasha::StoneGasha,Rare Summon,"Come and summon the mighty characters from {color : #FFFF00  }Dragon Ball GT{color}!
           Perform a Multi-Summon to get an extra {color : #FFFF00}Elder Kai{color}!",62,,,,,0,0,3,0,2016-12-05 06:30:00,2016-12-21 05:59:59,2016-12-05 06:30:00,2016-12-21 05:59:59
184,Gasha::StoneGasha,Rare Summon,"{color: #FFFF00}New characters from Dragon Ball Super{color} are here!
  Perform a Multi-Summon to get extra {color: #9966FF}Elder Kai{color}!",96,,,,,0,0,3,0,2017-01-05 06:30:00,2017-01-20 05:59:59,2017-01-05 06:30:00,2017-01-20 05:59:59
185,Gasha::StoneGasha,Rare Summon,"    New {color : #FFFF00}SSR Super Saiyan 3 Gotenks{color} has arrived! 
One SR or higher GUARANTEED per Multi-Summon",70,,,,,0,0,3,0,2016-11-24 06:30:00,2016-12-09 05:59:59,2016-11-24 06:30:00,2016-12-09 05:59:59
186,Gasha::StoneGasha,Rare Summon,"A great chance to get {color: #00CC00}TEQ{color} characters at {color : #FFFF00}MAX LEVEL{color}!
 Perform a Multi-Summon to get an extra {color : #FFFF00}Elder Kai{color}!",58,,,,,0,0,3,0,2016-11-26 06:30:00,2016-12-09 05:59:59,2016-11-26 06:30:00,2016-12-09 05:59:59
187,Gasha::StoneGasha,Rare Summon,"  　Dokkan Festival! New SSR {color : #FFFF00}Super Saiyan God SS Goku{color} arrives!↵
           One {color : #FFFF00}SR or higher GUARANTEED{color} per Multi-Summon!",101,,,,,0,0,3,0,2016-12-21 06:30:00,2017-01-05 05:59:59,2016-12-21 06:30:00,2017-01-05 05:59:59
188,Gasha::StoneGasha,Rare Summon,"　　　　       Rising Dragon Carnival! Summon {color : #FFFF00}SSR Turles{color} now!↵
 {color : #FFFF00}SSR Summon rate DOUBLED!{color} SR or higher GUARANTEED!",70,,,,,0,0,3,0,2016-12-12 06:30:00,2016-12-21 05:59:59,2016-12-12 06:30:00,2016-12-21 05:59:59
189,Gasha::StoneGasha,Rare Summon,"A great chance to get {color: #FFCC00}PHY{color} characters at {color : #FFFF00}MAX LEVEL{color}!
 Perform a Multi-Summon to get an extra {color : #FFFF00}Elder Kai{color}!",59,,,,,0,0,3,0,2017-03-01 06:30:00,2017-03-16 05:59:59,2017-03-01 06:30:00,2017-03-16 05:59:59
