id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order
1463,42115,2,100,0.0,100.0,0,999,100,100,1,0,42116.0,5473.0,14048.0,2
1464,42116,1,100,0.0,100.0,0,999,100,100,10,0,42117.0,,,2
1465,42117,1,100,0.0,100.0,0,999,100,100,10,0,42118.0,,,2
1466,42118,1,100,0.0,100.0,0,999,100,100,10,0,42119.0,,,2
1467,42119,1,100,0.0,100.0,0,999,100,100,10,0,42120.0,,,3
1468,42120,1,100,0.0,100.0,0,999,100,100,10,0,42121.0,,,3
1469,42121,1,100,0.0,100.0,0,999,100,100,10,0,42122.0,,,3
1470,42122,1,100,0.0,100.0,0,999,100,100,10,0,42123.0,,,0
1471,42123,1,100,0.0,100.0,0,999,100,100,10,0,42124.0,,,0
1472,42124,1,100,0.0,100.0,0,999,100,100,10,0,42125.0,,,1
1473,42125,1,100,0.0,100.0,0,999,100,100,10,0,42126.0,,,1
1474,42126,1,100,0.0,100.0,0,999,100,100,10,0,42127.0,,,1
1475,42127,1,100,0.0,100.0,0,999,100,100,10,0,42128.0,,,2
1476,42128,1,100,0.0,100.0,0,999,100,100,10,0,42129.0,,,2
1477,42129,1,100,0.0,100.0,0,999,100,100,10,0,42130.0,,,2
1478,42130,1,100,0.0,100.0,0,999,100,100,10,0,42131.0,,,3
1479,42131,1,100,0.0,100.0,0,999,100,100,10,0,42132.0,,,3
1480,42132,2,100,0.0,100.0,0,999,100,100,1,0,42100.0,5474.0,14049.0,3
1481,42000,1,100,0.0,100.0,0,999,100,100,6,0,42001.0,,,-1
1482,42001,1,100,0.0,100.0,0,999,100,100,6,0,42002.0,,,-1
1483,42002,2,100,0.0,100.0,0,999,100,100,1,0,42003.0,5467.0,14031.0,-1
1484,42003,1,100,0.0,100.0,0,999,100,100,6,0,42004.0,,,-1
1485,42004,1,100,0.0,100.0,0,999,100,100,6,0,42005.0,,,-1
1486,42005,0,100,0.0,100.0,0,999,100,100,1,0,42006.0,,,-1
1487,42006,1,100,0.0,100.0,0,999,100,100,6,0,42007.0,,,-1
1488,42007,1,100,0.0,100.0,0,999,100,100,6,0,42008.0,,,-1
1489,42008,1,100,0.0,100.0,0,999,100,100,6,0,42009.0,,,-1
1490,42009,1,100,0.0,100.0,0,999,100,100,6,0,42010.0,,,-1
1491,42010,1,100,0.0,100.0,0,999,100,100,6,0,42011.0,,,-1
1492,42011,1,100,0.0,100.0,0,999,100,100,6,0,42012.0,,,-1
1493,42012,2,100,0.0,100.0,0,999,100,100,2,0,42013.0,5467.0,14031.0,-1
1494,42013,1,100,0.0,100.0,0,999,100,100,6,0,42014.0,,,-1
1495,42014,1,100,0.0,100.0,0,999,100,100,6,0,42015.0,,,-1
1496,42015,2,100,0.0,100.0,0,999,100,100,2,0,42000.0,5394.0,13875.0,-1
1497,42300,1,100,0.0,100.0,0,999,100,100,5,0,42301.0,,,-1
1498,42301,1,100,0.0,100.0,0,999,100,100,5,0,42302.0,,,-1
1499,42302,1,100,0.0,100.0,0,999,100,100,5,0,42303.0,,,-1
1500,42303,5,100,0.0,100.0,0,999,100,100,2,0,42304.0,1.0,3.0,-1
1501,42304,1,100,0.0,100.0,0,999,100,100,5,0,42305.0,,,-1
1502,42305,2,100,0.0,100.0,0,999,100,100,1,0,42306.0,5486.0,14077.0,-1
1503,42306,1,100,0.0,100.0,0,999,100,100,5,0,42307.0,,,-1
1504,42307,5,100,0.0,100.0,0,999,100,100,2,0,42308.0,1.0,2.0,-1
1505,42308,1,100,0.0,100.0,0,999,100,100,5,0,42309.0,,,-1
1506,42309,2,100,0.0,100.0,0,999,100,100,2,0,42310.0,5486.0,14077.0,-1
1507,42310,1,100,0.0,100.0,0,999,100,100,5,0,42311.0,,,-1
1508,42311,5,100,0.0,100.0,0,999,100,100,1,0,42312.0,1.0,1.0,-1
1509,42312,1,100,0.0,100.0,0,999,100,100,5,0,42313.0,,,-1
1510,42313,1,100,0.0,100.0,0,999,100,100,5,0,42314.0,,,-1
1511,42314,1,100,0.0,100.0,0,999,100,100,5,0,42315.0,,,-1
1512,42315,2,100,0.0,100.0,0,999,100,100,2,0,42300.0,5506.0,14121.0,-1
1513,42400,1,100,0.0,100.0,0,999,100,100,6,0,42401.0,,,0
1515,42401,1,100,0.0,100.0,0,999,100,100,6,0,42402.0,,,0
1516,42402,1,100,0.0,100.0,0,999,100,100,6,0,42403.0,,,1
1517,42403,1,100,0.0,100.0,0,999,100,100,6,0,42404.0,,,1
1518,42404,1,100,0.0,100.0,0,999,100,100,6,0,42405.0,,,2
1520,42405,1,100,0.0,100.0,0,999,100,100,6,0,42406.0,,,2
1522,42406,2,100,0.0,100.0,0,999,100,100,1,0,42407.0,,,3
1523,42407,1,100,0.0,100.0,0,999,100,100,6,0,42408.0,,,0
1524,42408,2,100,0.0,100.0,0,999,100,100,1,0,42409.0,,,0
1525,42409,1,100,0.0,100.0,0,999,100,100,6,0,42410.0,,,1
1526,42410,1,100,0.0,100.0,0,999,100,100,6,0,42411.0,,,1
1527,42411,1,100,0.0,100.0,0,999,100,100,6,0,42412.0,,,2
1528,42412,1,100,0.0,100.0,0,999,100,100,6,0,42413.0,,,2
1529,42413,1,100,0.0,100.0,0,999,100,100,6,0,42407.0,,,3
1530,42500,1,100,0.0,100.0,0,999,100,100,6,0,42501.0,,,-1
1531,42501,1,100,0.0,100.0,0,999,100,100,6,0,42502.0,,,-1
1532,42502,0,100,0.0,100.0,0,999,100,100,1,0,42503.0,,,-1
1533,42503,1,100,0.0,100.0,0,999,100,100,6,0,42504.0,,,-1
1534,42504,2,100,0.0,100.0,0,999,100,100,1,0,42505.0,,,-1
1535,42505,1,100,0.0,100.0,0,999,100,100,6,0,42506.0,,,-1
1536,42506,1,100,0.0,100.0,0,999,100,100,6,0,42507.0,,,-1
1537,42507,1,100,0.0,100.0,0,999,100,100,6,0,42508.0,,,-1
1538,42508,1,100,0.0,100.0,0,999,100,100,6,0,42509.0,,,-1
1539,42509,2,100,0.0,100.0,0,999,100,100,2,0,42510.0,,,-1
1540,42510,1,100,0.0,100.0,0,999,100,100,6,0,42511.0,,,-1
1541,42511,1,100,0.0,100.0,0,999,100,100,6,0,42512.0,,,-1
1542,42512,1,100,0.0,100.0,0,999,100,100,6,0,42513.0,,,-1
1543,42513,1,100,0.0,100.0,0,999,100,100,6,0,42514.0,,,-1
1544,42514,1,100,0.0,100.0,0,999,100,100,6,0,42515.0,,,-1
1545,42515,2,100,0.0,100.0,0,999,100,100,2,0,42500.0,5539.0,14213.0,-1
1546,50310,1,100,0.0,100.0,0,999,100,100,8,0,50311.0,,,-1
1547,50311,5,100,0.0,100.0,0,999,100,100,1,0,50312.0,1.0,3.0,-1
1548,50312,1,100,0.0,100.0,0,999,100,100,8,0,50313.0,,,-1
1549,50313,1,100,0.0,100.0,0,999,100,100,8,0,50314.0,,,-1
1550,50314,2,100,0.0,100.0,0,999,100,100,1,0,50315.0,5591.0,8360.0,-1
1551,50315,1,100,0.0,100.0,0,999,100,100,8,0,50316.0,,,-1
1552,50316,1,100,0.0,100.0,0,999,100,100,8,0,50317.0,,,-1
1553,50317,1,100,0.0,100.0,0,999,100,100,8,0,50318.0,,,-1
1554,50318,1,100,0.0,100.0,0,999,100,100,8,0,50319.0,,,-1
1555,50319,1,100,0.0,100.0,0,999,100,100,8,0,50320.0,,,-1
1556,50320,2,100,0.0,100.0,0,999,100,100,1,0,50321.0,5591.0,8360.0,-1
1557,50321,1,100,0.0,100.0,0,999,100,100,8,0,50322.0,,,-1
1558,50322,1,100,0.0,100.0,0,999,100,100,8,0,50323.0,,,-1
1559,50323,5,100,0.0,100.0,0,999,100,100,1,0,50324.0,1.0,2.0,-1
1560,50324,1,100,0.0,100.0,0,999,100,100,8,0,50325.0,,,-1
1561,50325,1,100,0.0,100.0,0,999,100,100,8,0,50326.0,,,-1
1562,50326,1,100,0.0,100.0,0,999,100,100,8,0,50327.0,,,-1
1563,50327,1,100,0.0,100.0,0,999,100,100,8,0,50328.0,,,-1
1564,50328,1,100,0.0,100.0,0,999,100,100,8,0,50329.0,,,-1
1565,50329,1,100,0.0,100.0,0,999,100,100,8,0,50330.0,,,-1
1566,50330,1,100,0.0,100.0,0,999,100,100,8,0,50331.0,,,-1
1567,50331,5,100,0.0,100.0,0,999,100,100,1,0,50332.0,1.0,1.0,-1
1568,50332,1,100,0.0,100.0,0,999,100,100,8,0,50333.0,,,-1
1569,50333,2,100,0.0,100.0,0,999,100,100,1,0,50310.0,5592.0,8362.0,-1
1570,50340,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1
1571,50340,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1
1572,50340,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1
1573,50350,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1
1574,50350,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1
1575,50350,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1
1576,50360,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1
1577,50360,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1
1578,50360,4,20,0.0,100.0,7,999,100,100,1,10,,,,-1
1579,50370,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1580,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1
1581,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1
1582,50370,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1
1583,42600,1,100,0.0,100.0,0,999,100,100,5,0,42601.0,,,-1
1584,42601,1,100,0.0,100.0,0,999,100,100,5,0,42602.0,,,-1
1585,42602,5,100,0.0,100.0,0,999,100,100,2,0,42603.0,1.0,3.0,-1
1586,42603,1,100,0.0,100.0,0,999,100,100,5,0,42604.0,,,-1
1587,42604,1,100,0.0,100.0,0,999,100,100,5,0,42605.0,,,-1
1588,42605,2,100,0.0,100.0,0,999,100,100,1,0,42606.0,5604.0,14363.0,-1
1589,42606,5,100,0.0,100.0,0,999,100,100,2,0,42607.0,1.0,2.0,-1
1590,42607,1,100,0.0,100.0,0,999,100,100,5,0,42608.0,,,-1
1591,42608,1,100,0.0,100.0,0,999,100,100,5,0,42609.0,,,-1
1592,42609,2,100,0.0,100.0,0,999,100,100,2,0,42610.0,5604.0,14363.0,-1
1593,42610,1,100,0.0,100.0,0,999,100,100,5,0,42611.0,,,-1
1594,42611,1,100,0.0,100.0,0,999,100,100,5,0,42612.0,,,-1
1595,42612,1,100,0.0,100.0,0,999,100,100,5,0,42613.0,,,-1
1596,42613,5,100,0.0,100.0,0,999,100,100,1,0,42614.0,1.0,1.0,-1
1597,42614,1,100,0.0,100.0,0,999,100,100,5,0,42615.0,,,-1
1598,42615,2,100,0.0,100.0,0,999,100,100,2,0,42600.0,5605.0,14364.0,-1
1599,42700,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1600,42700,1,28,0.0,100.0,0,999,100,100,9,0,,,,-1
1601,42700,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1
1602,42700,4,40,0.0,90.0,8,999,100,100,1,7,,,,-1
1603,42710,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1604,42710,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1
1605,42710,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1
1606,42710,4,40,0.0,90.0,8,999,100,100,1,8,,,,-1
1607,42720,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1
1608,42720,1,79,0.0,100.0,0,999,100,100,11,0,,,,-1
1609,42720,2,14,0.0,100.0,10,999,100,100,1,0,,,,-1
1610,42800,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1611,42800,1,28,0.0,100.0,0,999,100,100,10,0,,,,-1
1612,42800,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1
1613,42800,4,40,0.0,90.0,8,999,100,100,1,10,,,,-1
1614,42900,1,100,0.0,100.0,0,999,100,100,10,0,42901.0,,,-1
1615,42901,1,100,0.0,100.0,0,999,100,100,10,0,42902.0,,,-1
1616,42902,1,100,0.0,100.0,0,999,100,100,10,0,42903.0,,,-1
1617,42903,1,100,0.0,100.0,0,999,100,100,10,0,42904.0,,,-1
1618,42904,1,100,0.0,100.0,0,999,100,100,10,0,42905.0,,,-1
1619,42905,1,100,0.0,100.0,0,999,100,100,10,0,42906.0,,,-1
1620,42906,1,100,0.0,100.0,0,999,100,100,10,0,42907.0,,,-1
1621,42907,1,100,0.0,100.0,0,999,100,100,10,0,42908.0,,,-1
1622,42908,1,100,0.0,100.0,0,999,100,100,10,0,42909.0,,,-1
1623,42909,1,100,0.0,100.0,0,999,100,100,10,0,42910.0,,,-1
1624,42910,1,100,0.0,100.0,0,999,100,100,9,0,42911.0,,,-1
1625,42911,1,100,0.0,100.0,0,999,100,100,9,0,42912.0,,,-1
1626,42912,1,100,0.0,100.0,0,999,100,100,9,0,42913.0,,,-1
1627,42913,1,100,0.0,100.0,0,999,100,100,9,0,42914.0,,,-1
1628,42914,1,100,0.0,100.0,0,999,100,100,9,0,42915.0,,,-1
1629,42915,1,100,0.0,100.0,0,999,100,100,9,0,42916.0,,,-1
1630,42916,1,100,0.0,100.0,0,999,100,100,9,0,42917.0,,,-1
1631,42917,1,100,0.0,100.0,0,999,100,100,9,0,42918.0,,,-1
1632,42918,1,100,0.0,100.0,0,999,100,100,9,0,42919.0,,,-1
1633,42919,2,100,0.0,100.0,0,999,100,100,1,0,,,,3
1634,43000,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1635,43000,1,28,0.0,100.0,0,999,100,100,8,0,,,,-1
1636,43000,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1
1637,43000,4,40,0.0,90.0,8,999,100,100,1,6,,,,-1
1638,50380,1,100,0.0,100.0,0,999,100,100,8,0,50381.0,,,-1
1639,50381,5,100,0.0,100.0,0,999,100,100,1,0,50382.0,1.0,3.0,-1
1640,50382,1,100,0.0,100.0,0,999,100,100,8,0,50383.0,,,-1
1641,50383,1,100,0.0,100.0,0,999,100,100,8,0,50384.0,,,-1
1642,50384,2,100,0.0,100.0,0,999,100,100,1,0,50385.0,5591.0,14557.0,-1
1643,50385,1,100,0.0,100.0,0,999,100,100,8,0,50386.0,,,-1
1644,50386,1,100,0.0,100.0,0,999,100,100,8,0,50387.0,,,-1
1645,50387,1,100,0.0,100.0,0,999,100,100,8,0,50388.0,,,-1
1646,50388,1,100,0.0,100.0,0,999,100,100,8,0,50389.0,,,-1
1647,50389,1,100,0.0,100.0,0,999,100,100,8,0,50390.0,,,-1
1648,50390,2,100,0.0,100.0,0,999,100,100,1,0,50391.0,5591.0,14557.0,-1
1649,50391,1,100,0.0,100.0,0,999,100,100,8,0,50392.0,,,-1
1650,50392,1,100,0.0,100.0,0,999,100,100,8,0,50393.0,,,-1
1651,50393,5,100,0.0,100.0,0,999,100,100,1,0,50394.0,1.0,2.0,-1
1652,50394,1,100,0.0,100.0,0,999,100,100,8,0,50395.0,,,-1
1653,50395,1,100,0.0,100.0,0,999,100,100,8,0,50396.0,,,-1
1654,50396,1,100,0.0,100.0,0,999,100,100,8,0,50397.0,,,-1
1655,50397,1,100,0.0,100.0,0,999,100,100,8,0,50398.0,,,-1
1656,50398,1,100,0.0,100.0,0,999,100,100,8,0,50399.0,,,-1
1657,50399,1,100,0.0,100.0,0,999,100,100,8,0,50400.0,,,-1
1658,50400,1,100,0.0,100.0,0,999,100,100,8,0,50401.0,,,-1
1659,50401,5,100,0.0,100.0,0,999,100,100,1,0,50402.0,1.0,1.0,-1
1660,50402,1,100,0.0,100.0,0,999,100,100,8,0,50403.0,,,-1
1661,50403,2,100,0.0,100.0,0,999,100,100,1,0,50380.0,5592.0,14558.0,-1
1662,50410,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1663,50410,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,14567.0,-1
1664,50410,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,14568.0,-1
1665,50410,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1
1666,43100,1,70,0.0,100.0,0,999,100,100,3,0,43101.0,,,0
1667,43100,2,30,0.0,100.0,0,999,100,100,1,0,43101.0,,,0
1668,43101,1,100,0.0,100.0,0,999,100,100,3,0,43102.0,,,2
1669,43102,1,100,0.0,100.0,0,999,100,100,3,0,43100.0,,,3
1670,50420,1,100,0.0,100.0,0,999,100,100,8,0,50421.0,,,-1
1671,50421,5,100,0.0,100.0,0,999,100,100,1,0,50422.0,1.0,3.0,-1
1672,50422,1,100,0.0,100.0,0,999,100,100,8,0,50423.0,,,-1
1673,50423,1,100,0.0,100.0,0,999,100,100,8,0,50424.0,,,-1
1674,50424,2,100,0.0,100.0,0,999,100,100,1,0,50425.0,5591.0,8360.0,-1
1675,50425,1,100,0.0,100.0,0,999,100,100,8,0,50426.0,,,-1
1676,50426,1,100,0.0,100.0,0,999,100,100,8,0,50427.0,,,-1
1677,50427,1,100,0.0,100.0,0,999,100,100,8,0,50428.0,,,-1
1678,50428,1,100,0.0,100.0,0,999,100,100,8,0,50429.0,,,-1
1679,50429,1,100,0.0,100.0,0,999,100,100,8,0,50430.0,,,-1
1680,50430,2,100,0.0,100.0,0,999,100,100,1,0,50431.0,5591.0,8360.0,-1
1681,50431,1,100,0.0,100.0,0,999,100,100,8,0,50432.0,,,-1
1682,50432,1,100,0.0,100.0,0,999,100,100,8,0,50433.0,,,-1
1683,50433,5,100,0.0,100.0,0,999,100,100,1,0,50434.0,1.0,2.0,-1
1684,50434,1,100,0.0,100.0,0,999,100,100,8,0,50435.0,,,-1
1685,50435,1,100,0.0,100.0,0,999,100,100,8,0,50436.0,,,-1
1686,50436,1,100,0.0,100.0,0,999,100,100,8,0,50437.0,,,-1
1687,50437,1,100,0.0,100.0,0,999,100,100,8,0,50438.0,,,-1
1688,50438,1,100,0.0,100.0,0,999,100,100,8,0,50439.0,,,-1
1689,50439,1,100,0.0,100.0,0,999,100,100,8,0,50440.0,,,-1
1690,50440,1,100,0.0,100.0,0,999,100,100,8,0,50441.0,,,-1
1691,50441,5,100,0.0,100.0,0,999,100,100,1,0,50442.0,1.0,1.0,-1
1692,50442,1,100,0.0,100.0,0,999,100,100,8,0,50443.0,,,-1
1693,50443,2,100,0.0,100.0,0,999,100,100,1,0,50420.0,5592.0,8362.0,-1
1694,50450,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1695,50450,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1
1696,50450,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1
1697,50450,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1
1700,43208,1,100,0.0,100.0,0,999,100,100,1,0,,,,0
1701,43300,1,100,0.0,100.0,0,999,100,100,5,0,43301.0,,,-1
1702,43301,1,100,0.0,100.0,0,999,100,100,5,0,43302.0,,,-1
1703,43302,5,100,0.0,100.0,0,999,100,100,2,0,43303.0,1.0,3.0,-1
1704,43303,1,100,0.0,100.0,0,999,100,100,5,0,43304.0,,,-1
1705,43304,2,100,0.0,100.0,0,999,100,100,1,0,43305.0,5719.0,14523.0,-1
1706,43305,1,100,0.0,100.0,0,999,100,100,5,0,43306.0,,,-1
1707,43306,5,100,0.0,100.0,0,999,100,100,2,0,43307.0,1.0,2.0,-1
1708,43307,1,100,0.0,100.0,0,999,100,100,5,0,43308.0,,,-1
1709,43308,1,100,0.0,100.0,0,999,100,100,5,0,43309.0,,,-1
1710,43309,1,100,0.0,100.0,0,999,100,100,5,0,43310.0,,,-1
1711,43310,2,100,0.0,100.0,0,999,100,100,2,0,43311.0,5719.0,14523.0,-1
1712,43311,1,100,0.0,100.0,0,999,100,100,5,0,43312.0,,,-1
1713,43312,1,100,0.0,100.0,0,999,100,100,5,0,43313.0,,,-1
1714,43313,5,100,0.0,100.0,0,999,100,100,1,0,43314.0,1.0,1.0,-1
1715,43314,1,100,0.0,100.0,0,999,100,100,5,0,43315.0,,,-1
1716,43315,2,100,0.0,100.0,0,999,100,100,2,0,43300.0,5720.0,14525.0,-1
1717,169,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1718,169,1,30,0.0,100.0,0,999,100,100,7,0,,,,-1
1719,169,2,60,0.0,100.0,13,999,100,100,1,0,,,,-1
1720,43400,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
1721,43400,1,78,0.0,100.0,0,999,100,100,10,0,,,,-1
1722,43400,2,14,0.0,100.0,0,999,100,100,1,0,,,,0
1723,43401,0,10,70.0,100.0,0,999,100,100,2,0,,,,-1
1724,43401,1,76,70.0,100.0,0,999,100,100,8,0,,,,-1
1725,43401,2,14,70.0,100.0,0,999,100,100,1,0,,,,3
1726,43401,0,10,40.0,69.0,0,999,100,100,1,0,,,,-1
1727,43401,1,76,40.0,69.0,0,999,100,100,8,0,,,,-1
1728,43401,2,14,40.0,69.0,0,999,100,100,1,0,,,,3
1729,43401,1,76,0.0,39.0,0,999,100,100,9,0,,,,-1
1730,43401,2,14,0.0,39.0,0,999,100,100,1,0,,,,3
1731,43402,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1
1732,43402,1,75,0.0,100.0,0,999,100,100,7,0,,,,-1
1733,43402,2,18,0.0,100.0,7,999,100,100,1,0,,,,0
1734,43403,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1
1735,43403,1,78,0.0,100.0,0,999,100,100,12,0,,,,-1
1736,43403,2,15,0.0,100.0,3,999,100,100,2,0,,,,-1
1737,50460,1,100,0.0,100.0,0,999,100,100,8,0,50461.0,,,-1
1738,50461,5,100,0.0,100.0,0,999,100,100,1,0,50462.0,1.0,3.0,-1
1739,50462,1,100,0.0,100.0,0,999,100,100,8,0,50463.0,,,-1
1740,50463,1,100,0.0,100.0,0,999,100,100,8,0,50464.0,,,-1
1741,50464,2,100,0.0,100.0,0,999,100,100,1,0,50465.0,5591.0,8360.0,-1
1742,50465,1,100,0.0,100.0,0,999,100,100,8,0,50466.0,,,-1
1743,50466,1,100,0.0,100.0,0,999,100,100,8,0,50467.0,,,-1
1744,50467,1,100,0.0,100.0,0,999,100,100,8,0,50468.0,,,-1
1745,50468,1,100,0.0,100.0,0,999,100,100,8,0,50469.0,,,-1
1746,50469,1,100,0.0,100.0,0,999,100,100,8,0,50470.0,,,-1
1747,50470,2,100,0.0,100.0,0,999,100,100,1,0,50471.0,5591.0,8360.0,-1
1748,50471,1,100,0.0,100.0,0,999,100,100,8,0,50472.0,,,-1
1749,50472,1,100,0.0,100.0,0,999,100,100,8,0,50473.0,,,-1
1750,50473,5,100,0.0,100.0,0,999,100,100,1,0,50474.0,1.0,2.0,-1
1751,50474,1,100,0.0,100.0,0,999,100,100,8,0,50475.0,,,-1
1752,50475,1,100,0.0,100.0,0,999,100,100,8,0,50476.0,,,-1
1753,50476,1,100,0.0,100.0,0,999,100,100,8,0,50477.0,,,-1
1754,50477,1,100,0.0,100.0,0,999,100,100,8,0,50478.0,,,-1
1755,50478,1,100,0.0,100.0,0,999,100,100,8,0,50479.0,,,-1
1756,50479,1,100,0.0,100.0,0,999,100,100,8,0,50480.0,,,-1
1757,50480,1,100,0.0,100.0,0,999,100,100,8,0,50481.0,,,-1
1758,50481,5,100,0.0,100.0,0,999,100,100,1,0,50482.0,1.0,1.0,-1
1759,50482,1,100,0.0,100.0,0,999,100,100,8,0,50483.0,,,-1
1760,50483,2,100,0.0,100.0,0,999,100,100,1,0,50460.0,5592.0,8362.0,-1
1761,50490,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1762,50490,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1
1763,50490,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1
1764,50490,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1
1765,50500,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1766,50500,1,76,0.0,100.0,0,999,100,100,9,0,,,,-1
1767,50500,2,14,0.0,100.0,0,999,100,100,2,0,,,,2
1768,50501,1,100,0.0,100.0,0,999,100,100,11,0,,,,-1
1769,50501,2,100,0.0,100.0,0,999,100,100,1,0,,,,0
1770,43500,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
1771,43500,1,67,0.0,100.0,0,999,100,100,11,0,,,,-1
1772,43500,2,25,0.0,100.0,11,999,100,100,1,0,,,,-1
1773,43501,0,15,0.0,100.0,0,999,100,100,1,0,,,,-1
1774,43501,2,42,0.0,100.0,0,999,100,100,1,0,,,,-1
1775,43501,3,43,0.0,100.0,0,999,100,100,6,0,,,,-1
1776,43502,0,3,0.0,100.0,0,999,100,100,1,0,,,,-1
1777,43502,1,17,0.0,100.0,0,999,100,100,7,0,,,,-1
1778,43502,2,25,51.0,100.0,0,999,100,100,1,0,,,,-1
1779,43502,2,33,0.0,50.0,7,999,100,100,1,0,,,,-1
1780,43502,3,22,0.0,50.0,0,999,100,100,1,0,,,,-1
1781,43600,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1782,43600,1,76,0.0,100.0,0,999,100,100,9,0,,,,-1
1783,43600,2,14,0.0,100.0,18,999,100,100,1,0,,,,-1
1784,43700,0,10,31.0,100.0,0,999,100,100,1,0,,,,-1
1785,43700,1,77,31.0,100.0,0,999,100,100,11,0,,,,-1
1786,43700,5,100,0.0,30.0,0,999,100,100,1,0,43701.0,1.0,3.0,-1
1787,43701,1,100,0.0,30.0,0,999,100,100,10,0,43702.0,,,-1
1788,43702,1,100,0.0,30.0,0,999,100,100,10,0,43703.0,,,-1
1789,43703,1,100,0.0,30.0,0,999,100,100,10,0,43704.0,,,-1
1790,43704,1,100,0.0,30.0,0,999,100,100,10,0,43705.0,,,-1
1791,43705,1,100,0.0,30.0,0,999,100,100,10,0,43706.0,,,-1
1792,43706,1,100,0.0,30.0,0,999,100,100,10,0,43707.0,,,-1
1793,43707,1,100,0.0,30.0,0,999,100,100,10,0,43708.0,,,-1
1794,43708,1,100,0.0,30.0,0,999,100,100,10,0,43709.0,,,-1
1795,43709,1,100,0.0,30.0,0,999,100,100,10,0,43710.0,,,-1
1796,43710,1,100,0.0,30.0,0,999,100,100,10,0,43711.0,,,-1
1797,43711,5,100,0.0,30.0,0,999,100,100,1,0,43712.0,1.0,2.0,-1
1798,43712,1,100,0.0,30.0,0,999,100,100,10,0,43713.0,,,-1
1799,43713,1,100,0.0,30.0,0,999,100,100,10,0,43714.0,,,-1
1800,43714,1,100,0.0,30.0,0,999,100,100,10,0,43715.0,,,-1
1801,43715,1,100,0.0,30.0,0,999,100,100,10,0,43716.0,,,-1
1802,43716,1,100,0.0,30.0,0,999,100,100,10,0,43717.0,,,-1
1803,43717,1,100,0.0,30.0,0,999,100,100,10,0,43718.0,,,-1
1804,43718,1,100,0.0,30.0,0,999,100,100,10,0,43719.0,,,-1
1805,43719,1,100,0.0,30.0,0,999,100,100,10,0,43720.0,,,-1
1806,43720,1,100,0.0,30.0,0,999,100,100,10,0,43721.0,,,-1
1807,43721,1,100,0.0,30.0,0,999,100,100,10,0,43722.0,,,-1
1808,43722,5,100,0.0,30.0,0,999,100,100,1,0,43723.0,1.0,1.0,-1
1809,43723,1,100,0.0,30.0,0,999,100,100,9,0,43724.0,,,-1
1810,43724,1,100,0.0,30.0,0,999,100,100,9,0,43725.0,,,-1
1811,43725,1,100,0.0,30.0,0,999,100,100,9,0,43726.0,,,-1
1812,43726,1,100,0.0,30.0,0,999,100,100,9,0,43727.0,,,-1
1813,43727,1,100,0.0,30.0,0,999,100,100,9,0,43728.0,,,-1
