sugoroku_map_id,enemy_info
50070,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50071,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50072,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50080,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50081,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50082,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50090,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50091,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50092,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50100,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000520, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000530, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50101,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000520, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000530, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
50102,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000520, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000540, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000530, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000550, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60010,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60020,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60021,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60022,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60030,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000450, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60031,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000450, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000450, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60040,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000770, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60041,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000770, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000770, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60050,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60051,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60052,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60060,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60061,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60062,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60070,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60071,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60072,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60080,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60081,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60082,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000400, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000410, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60090,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60091,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60092,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60100,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60101,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
60102,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000070, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70010,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70020,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000470, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70021,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000470, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70022,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000470, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70030,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000480, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70031,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000480, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000480, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70040,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000490, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70041,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000490, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000490, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70050,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000850, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70051,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000850, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70052,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000850, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70060,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000780, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000260, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000270, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000290, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70061,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000780, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000260, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000270, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000290, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70062,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000780, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000260, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000270, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000290, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70070,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70071,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70072,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70080,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70081,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70082,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70090,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70091,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70092,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001140, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1000340, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70100,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000860, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70101,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000860, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
70102,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1000860, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
