id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,enemy_info_display_type
106001,106,[AGL] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,0
107001,107,[TEQ] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,0
108001,108,[INT] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,0
109001,109,[STR] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,0
110001,110,[PHY] Awakening Medal,,,1.0,,,1,,0,2015-09-27 08:30:00,1,1,0
111001,111,[AGL] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
111002,111,[TEQ] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
111003,111,[INT] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
111004,111,[STR] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
111005,111,[PHY] Awakening Medal,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
115001,115,Big Bucks Hercule Challenge,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,0
115002,115,Champion’s Real Power!,115001.0,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,0
116001,116,Big Bucks Hercule Challenge,,1.0,,,,1,,1,2017-09-05 06:30:00,1,1,0
120001,120,Training at Korin's Tower,,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,0
120002,120,Even More Training,120001.0,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,0
125001,125,Snake Way,,,1.0,,,0,,0,2015-09-27 08:30:00,1,1,0
126001,126,Snake Way,,,,,,0,,0,2015-09-27 08:30:00,1,1,0
130001,130,Training in the Clouds,,,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,0
131001,131,Hercule's World Tournament,,1.0,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,0
132001,132,Turtle School Training!,,1.0,,1.0,1.0,1,,0,2015-09-27 08:30:00,1,1,0
133001,133,Adventure of Gratitude,,,1.0,,,0,,1,2015-09-27 08:30:00,1,1,0
133002,133,Endless Adventure,133001.0,,1.0,,,0,,1,2017-07-07 00:00:00,1,1,0
134001,134,The Genius Bulma's Battle Prep,,,1.0,,,1,,1,2015-09-27 08:30:00,1,1,0
135001,135,Pan's Secret Adventure,,1.0,,1.0,7.0,1,,0,2016-11-16 06:30:00,1,1,0
135002,135,Pan's Next Secret Adventure,135001.0,1.0,,1.0,7.0,1,,0,2018-04-02 00:00:00,1,1,0
136001,136,冒険のはじまり,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136002,136,世界一の殺し屋“桃白白”,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136003,136,ピッコロ大魔王の恐怖!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136004,136,この世の運命を賭けて!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136005,136,謎の異星人戦士,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136006,136,サイヤ人の猛威!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136007,136,悟空対ベジータ,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136008,136,ギニュー特戦隊参上!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136009,136,超決戦の幕開け,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136010,136,伝説の超サイヤ人,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136011,136,もうひとりの超サイヤ人,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136012,136,目覚める超サイヤ人の血,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136013,136,人造人間セル,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136014,136,最強を継ぐ者,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136015,136,愛と正義のグレートサイヤマン,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136016,136,少年王者決定!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136017,136,宿命の超対決!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136018,136,戦士の決意,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136019,136,全宇宙を賭けた試合,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136020,136,もっと強く!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136021,136,壮大な旅へ…,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136022,136,強いヤツ見っけ!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136023,136,最強のM２,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136024,136,ベビー対孫悟空!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136025,136,破壊神対超サイヤ人ゴッド!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136026,136,復讐のゴールデンフリーザ,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136027,136,ベジータの全開バトル!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136028,136,サイヤ人の誇り,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136029,136,第6宇宙最強の戦士,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
136030,136,黒き新たな敵現る!!,,1.0,,,,1,,0,2038-01-01 00:00:00,1,1,0
137001,137,In the Fused World...,,1.0,,,,1,,1,2017-03-30 06:30:00,1,1,0
138001,138,The Peculiar Penguin Village,,1.0,,,,1,,1,2017-05-08 06:30:00,1,1,0
139001,139,Captain Yamcha's Grand Slam!,,1.0,,,,1,,1,2017-03-07 06:30:00,1,1,0
140001,140,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,0
141001,141,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,0
142001,142,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,0
143001,143,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,0
144001,144,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-03-30 06:30:00,1,1,0
146001,146,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,0
146002,146,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,0
146003,146,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,0
146004,146,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,0
146005,146,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2017-05-25 00:00:00,1,1,0
147001,147,The Adventure Begins,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147002,147,The Notorious Mercenary,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147003,147,The Demon King Piccolo!,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147004,147,Battle for the Future,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147005,147,The Mysterious Alien Warrior,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147006,147,Ferocity of the Saiyans,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147007,147,Goku vs. Vegeta,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147008,147,Behold the Ginyu Force!,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147009,147,The Showdown Begins,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147010,147,Legendary Super Saiyan,,1.0,,,,1,,0,2017-07-07 06:30:00,1,1,0
147011,147,The Other Super Saiyan!,,1.0,,,,1,,0,2017-07-08 06:30:00,1,1,0
147012,147,Awaken as a Super Saiyan,,1.0,,,,1,,0,2017-07-08 06:30:00,1,1,0
147013,147,The Android Cell,,1.0,,,,1,,0,2017-07-09 06:30:00,1,1,0
147014,147,Successor of the Strongest,,1.0,,,,1,,0,2017-07-09 06:30:00,1,1,0
147015,147,I Am Saiyaman,,1.0,,,,1,,0,2017-07-10 06:30:00,1,1,0
147016,147,Best of the Boys,,1.0,,,,1,,0,2017-07-10 06:30:00,1,1,0
147017,147,The Fated Battle!,,1.0,,,,1,,0,2017-07-11 06:30:00,1,1,0
147018,147,Warrior's Resolve,,1.0,,,,1,,0,2017-07-11 06:30:00,1,1,0
147019,147,Meet Vegito,,1.0,,,,1,,0,2017-07-12 06:30:00,1,1,0
147020,147,Battle for the Universe,,1.0,,,,1,,0,2017-07-12 06:30:00,1,1,0
147021,147,Stronger Than Ever!,,1.0,,,,1,,0,2017-07-13 06:30:00,1,1,0
147022,147,The Journey Unfolds,,1.0,,,,1,,0,2017-07-13 06:30:00,1,1,0
147023,147,Finding a Strong Guy!,,1.0,,,,1,,0,2017-07-14 06:30:00,1,1,0
147024,147,Planet M2,,1.0,,,,1,,0,2017-07-14 06:30:00,1,1,0
147025,147,Baby vs. Goku,,1.0,,,,1,,0,2017-07-15 06:30:00,1,1,0
147026,147,Warrior of the Sun: Nuova Shenron,,1.0,,,,1,,0,2017-07-15 06:30:00,1,1,0
147027,147,The Shadow Dragons' Master,,1.0,,,,1,,0,2017-07-16 06:30:00,1,1,0
147028,147,God of Destruction vs. SS God,,1.0,,,,1,,0,2017-07-16 06:30:00,1,1,0
147029,147,The Vengeful Golden Frieza,,1.0,,,,1,,0,2017-07-17 06:30:00,1,1,0
147030,147,Vegeta's All-Out Battle,,1.0,,,,1,,0,2017-07-17 06:30:00,1,1,0
147031,147,Saiyan Pride,,1.0,,,,1,,0,2017-07-18 06:30:00,1,1,0
147032,147,Universe 6's Strongest Warrior,,1.0,,,,1,,0,2017-07-18 06:30:00,1,1,0
147033,147,A New Dark Enemy Appears!,,1.0,,,,1,,0,2017-07-19 06:30:00,1,1,0
147034,147,The Truth Will Out,,1.0,,,,1,,0,2017-07-19 06:30:00,1,1,0
147035,147,Rematch with Super Saiyan Rosé!,,1.0,,,,1,,0,2017-07-20 06:30:00,1,1,0
147036,147,Miracle-Makers Never Surrender,,1.0,,,,1,,0,2017-07-20 06:30:00,1,1,0
149001,149,【速】潜在能力解放,,1.0,,1.0,2.0,1,,0,2038-01-01 00:00:00,1,1,0
149002,149,【技】潜在能力解放,,1.0,,1.0,2.0,1,,0,2038-01-01 00:00:00,1,1,0
149003,149,【知】潜在能力解放,,1.0,,1.0,2.0,1,,0,2038-01-01 00:00:00,1,1,0
149004,149,【力】潜在能力解放,,1.0,,1.0,2.0,1,,0,2038-01-01 00:00:00,1,1,0
149005,149,【体】潜在能力解放,,1.0,,1.0,2.0,1,,0,2038-01-01 00:00:00,1,1,0
150001,150,Adventure Of Her Own,,1.0,,,,0,,1,2017-07-28 05:00:00,1,1,0
151001,151,Forces of the Otherworld,,1.0,,,,1,,1,2017-07-14 08:00:00,1,1,0
152001,152,Majin Buu's Candy Mischief,,1.0,,,,1,,1,2017-10-31 08:00:00,1,1,0
152002,152,Mischievous Majin,152001.0,1.0,,,,1,,1,2019-10-21 05:00:00,1,1,0
153001,153,[AGL] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
154001,154,[TEQ] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
155001,155,[INT] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
156001,156,[STR] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
157001,157,[PHY] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
158001,158,[AGL] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
158002,158,[TEQ] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
158003,158,[INT] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
158004,158,[STR] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
158005,158,[PHY] Special Training,,1.0,,,,1,,1,2018-07-30 06:30:00,1,1,0
159001,159,Goku Departs!,,1.0,,1.0,1.0,1,,0,2018-07-07 00:00:00,1,1,0
160001,160,Let's Spread Love!,,1.0,,,,1,,1,2018-04-02 08:00:00,1,1,0
160002,160,Believe in Love!,160001.0,1.0,,,,1,,1,2018-04-02 08:00:00,1,1,0
160003,160,Love Lasts Forever!,160002.0,1.0,,,,1,,1,2018-04-02 08:00:00,1,1,0
160004,160,Return of the Magical Girl Fighters,160003.0,1.0,,,,1,,1,2019-03-05 06:30:00,1,1,0
160005,160,Primal Instinct and Masterful Style,160004.0,1.0,,,,1,,1,2020-12-04 06:30:00,1,1,0
161001,161,Little Rangers' Task,,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
162001,162,A Mysterious Pulse and Earth in Peril,,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162002,162,Clone Warrior,162001.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162003,162,Rescuing Krillin,162002.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162004,162,Red Ribbon Army's Plot,162003.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162005,162,SOS from Piccolo,162004.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162006,162,The Mastermind Revealed,162005.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162007,162,Reunion with Frieza,162006.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162008,162,The Final Battle Looms,162007.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
162009,162,Showdown with Android #21,162008.0,1.0,,,,1,,1,2018-10-04 06:30:00,1,1,0
163001,163,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-08-29 02:00:00,1,1,0
164001,164,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-08-30 00:00:00,1,1,0
165001,165,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-08-31 00:00:00,1,1,0
166001,166,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-09-01 00:00:00,1,1,0
167001,167,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-09-02 00:00:00,1,1,0
168001,168,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-09-03 00:00:00,1,1,0
169001,169,"Go, Launch, Go!",,10.0,,1.0,1.0,1,,0,2018-09-04 00:00:00,1,1,0
171001,171,Ghostly Prank,,1.0,,,,1,,1,2018-10-25 06:00:00,1,1,0
171002,171,Ghostly Prank Continues!,171001.0,1.0,,,,1,,1,2019-10-21 05:00:00,1,1,0
172001,172,Haze Shenron,,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172002,172,Rage Shenron,172001.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172003,172,Oceanus Shenron,172002.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172004,172,Naturon Shenron,172003.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172005,172,Nuova Shenron,172004.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172006,172,Eis Shenron,172005.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
172007,172,Syn Shenron,172006.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
173001,173,Reich Pilaf's World Conquest,,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
173002,173,Showdown! Mercenary Tao,173001.0,1.0,,,,1,,1,2019-07-24 00:00:00,1,1,0
173003,173,The Demon King of Old... Restored!,173002.0,1.0,,,,1,,1,2019-07-25 00:00:00,1,1,0
173004,173,Saiyan Attack!,173003.0,1.0,,,,1,,1,2019-07-26 00:00:00,1,1,0
173005,173,Pair Left on a Disappearing Planet,173004.0,1.0,,,,1,,1,2019-07-27 00:00:00,1,1,0
173006,173,The Prince of Destruction Returns,173005.0,1.0,,,,1,,1,2019-07-28 00:00:00,1,1,0
173007,173,Final Showdown with Majin Buu,173006.0,1.0,,,,1,,1,2019-07-29 00:00:00,1,1,0
175001,175,Universe 6 vs. Universe 7,,1.0,,,,1,,1,2018-11-15 06:30:00,1,1,0
175002,175,Chaotic Victory Celebration,175001.0,1.0,,,,1,,1,2018-11-15 06:30:00,1,1,0
175003,175,The Long-awaited Fight! Goku vs. Monaka,175002.0,1.0,,,,1,,1,2018-11-15 06:30:00,1,1,0
177001,177,Even More Secret Adventures,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1,0
178001,178,Challenging the Super Champion!,,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1,0
179001,179,Clash! Dokkan Butoden Part 1,,1.0,,,,1,,1,2018-04-02 08:00:00,1,1,0
179002,179,Clash! Dokkan Butoden Part 2,179001.0,1.0,,,,1,,1,2018-04-02 08:00:00,1,1,0
179003,179,Clash! Dokkan Butoden Part 3,179002.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,0
179004,179,Clash! Dokkan Butoden Part 4,179003.0,1.0,,,,1,,1,2021-04-02 06:30:00,1,1,0
181001,181,Youth of Hero Town,,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181002,181,The Chosen Kids,181001.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181003,181,Growing Threat,181002.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181004,181,The Culprit of All Anomalies,181003.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181005,181,Training with the Legendary Warriors,181004.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181006,181,Escalating Anomalies,181005.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181007,181,Super Evolved Ahms!,181006.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
181008,181,The Ominous Fused Form!,181007.0,1.0,,,,1,,1,2019-08-13 06:30:00,1,1,0
182001,182,The Android Cell,,3.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
182002,182,The First Evolution,182001.0,3.0,,,,1,,1,2019-09-14 05:00:00,1,1,0
182003,182,Perfect Form Achieved,182002.0,3.0,,,,1,,1,2019-09-15 05:00:00,1,1,0
182004,182,Cell's Offspring,182003.0,3.0,,,,1,,1,2019-09-16 05:00:00,1,1,0
182005,182,Perfect Form at Full Power,182004.0,3.0,,,,1,,1,2019-09-17 05:00:00,1,1,0
183001,183,[VS. AGL] Tile Breaking Challenge,,,,,,1,,0,2019-08-27 05:00:00,1,1,0
183002,183,[VS. TEQ] Tile Breaking Challenge,,,,,,1,,0,2019-08-27 05:00:00,1,1,0
183003,183,[VS. INT] Tile Breaking Challenge,,,,,,1,,0,2019-08-27 05:00:00,1,1,0
183004,183,[VS. STR] Tile Breaking Challenge,,,,,,1,,0,2019-08-27 05:00:00,1,1,0
183005,183,[VS. PHY] Tile Breaking Challenge,,,,,,1,,0,2019-08-27 05:00:00,1,1,0
184001,184,[VS. AGL] Tile Breaking Challenge,,,,,,1,,0,2019-08-28 05:00:00,1,1,0
184002,184,[VS. TEQ] Tile Breaking Challenge,,,,,,1,,0,2019-08-28 05:00:00,1,1,0
184003,184,[VS. INT] Tile Breaking Challenge,,,,,,1,,0,2019-08-28 05:00:00,1,1,0
184004,184,[VS. STR] Tile Breaking Challenge,,,,,,1,,0,2019-08-28 05:00:00,1,1,0
184005,184,[VS. PHY] Tile Breaking Challenge,,,,,,1,,0,2019-08-28 05:00:00,1,1,0
185001,185,[VS. AGL] Tile Breaking Challenge,,,,,,1,,0,2019-08-29 05:00:00,1,1,0
185002,185,[VS. TEQ] Tile Breaking Challenge,,,,,,1,,0,2019-08-29 05:00:00,1,1,0
185003,185,[VS. INT] Tile Breaking Challenge,,,,,,1,,0,2019-08-29 05:00:00,1,1,0
185004,185,[VS. STR] Tile Breaking Challenge,,,,,,1,,0,2019-08-29 05:00:00,1,1,0
185005,185,[VS. PHY] Tile Breaking Challenge,,,,,,1,,0,2019-08-29 05:00:00,1,1,0
186001,186,[VS. AGL] Tile Breaking Challenge,,,,,,1,,0,2019-08-30 05:00:00,1,1,0
186002,186,[VS. TEQ] Tile Breaking Challenge,,,,,,1,,0,2019-08-30 05:00:00,1,1,0
186003,186,[VS. INT] Tile Breaking Challenge,,,,,,1,,0,2019-08-30 05:00:00,1,1,0
186004,186,[VS. STR] Tile Breaking Challenge,,,,,,1,,0,2019-08-30 05:00:00,1,1,0
186005,186,[VS. PHY] Tile Breaking Challenge,,,,,,1,,0,2019-08-30 05:00:00,1,1,0
187001,187,[VS. AGL] Tile Breaking Challenge,,,,,,1,,0,2019-08-31 05:00:00,1,1,0
187002,187,[VS. TEQ] Tile Breaking Challenge,,,,,,1,,0,2019-08-31 05:00:00,1,1,0
187003,187,[VS. INT] Tile Breaking Challenge,,,,,,1,,0,2019-08-31 05:00:00,1,1,0
187004,187,[VS. STR] Tile Breaking Challenge,,,,,,1,,0,2019-08-31 05:00:00,1,1,0
187005,187,[VS. PHY] Tile Breaking Challenge,,,,,,1,,0,2019-08-31 05:00:00,1,1,0
188001,188,Concerns About the Future,,1.0,,,,1,,1,2019-10-21 05:00:00,1,1,0
188002,188,Off the Little Great Saiyaman Goes!,188001.0,1.0,,,,1,,1,2019-10-21 05:00:00,1,1,0
188003,188,New Determination!,188002.0,1.0,,,,1,,1,2019-10-21 05:00:00,1,1,0
189001,189,Rampage of the Evil Saiyan!,,1.0,,,,1,,1,2020-01-17 06:30:00,1,1,0
189002,189,The Evil Saiyan's True Form!,189001.0,1.0,,,,1,,1,2020-01-17 06:30:00,1,1,0
191001,191,God-Level Intensive Training,,1.0,,1.0,1.0,1,,0,2020-07-07 00:00:00,1,1,0
192001,192,Test 1: Movie Heroes,,,,,,1,,0,2020-07-07 00:00:00,1,1,0
192002,192,Test 2: Movie Bosses,,,,,,1,,0,2020-07-08 00:00:00,1,1,0
192003,192,Test 3: Time Travelers,,,,,,1,,0,2020-07-09 00:00:00,1,1,0
192004,192,Test 4: Potara,,,,,,1,,0,2020-07-10 00:00:00,1,1,0
192005,192,Test 5: Fusion,,,,,,1,,0,2020-07-11 00:00:00,1,1,0
193001,193,[AGL] Battle-Smart Brawler! Borgos,,1.0,,,,1,,1,2020-03-23 00:00:00,1,1,0
194001,194,[TEQ] Battle-Smart Brawler! Tora,,1.0,,,,1,,1,2020-03-24 00:00:00,1,1,0
195001,195,[INT] Battle-Smart Brawler! Fasha,,1.0,,,,1,,1,2020-03-18 00:00:00,1,1,0
196001,196,[STR] Battle-Smart Brawler! Bardock,,1.0,,,,1,,1,2020-03-19 00:00:00,1,1,0
197001,197,[PHY] Battle-Smart Brawler! Shugesh,,1.0,,,,1,,1,2020-03-20 00:00:00,1,1,0
198001,198,[AGL] Battle-Smart Brawler! Borgos,,1.0,,,,1,,1,2020-03-21 00:00:00,1,1,0
198002,198,[TEQ] Battle-Smart Brawler! Tora,,1.0,,,,1,,1,2020-03-21 00:00:00,1,1,0
198003,198,[INT] Battle-Smart Brawler! Fasha,,1.0,,,,1,,1,2020-03-21 00:00:00,1,1,0
198004,198,[STR] Battle-Smart Brawler! Bardock,,1.0,,,,1,,1,2020-03-21 00:00:00,1,1,0
198005,198,[PHY] Battle-Smart Brawler! Shugesh,,1.0,,,,1,,1,2020-03-21 00:00:00,1,1,0
199001,199,God-Level Intensive Training,,1.0,,1.0,7.0,1,,0,2020-08-17 00:00:00,1,1,0
201001,201,Chase After Oolong!,,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
202001,202,Team Bardock's Trial,,1.0,,,,1,102032.0,0,2020-11-19 06:30:00,1,1,0
202002,202,Ginyu Force's Trial,,1.0,,,,1,102032.0,0,2021-08-26 06:00:00,1,1,0
203001,203,Ravenous Saiyans,,1.0,,1.0,1.0,1,,0,2020-08-28 05:00:00,1,1,0
204001,204,"Go, Launch, Go!",,20.0,,1.0,,1,,0,2020-08-31 05:00:00,1,1,0
205001,205,"Go, Launch, Go!",,20.0,,1.0,,1,,0,2020-09-07 05:00:00,1,1,0
206001,206,"Go, Launch, Go!",,20.0,,1.0,,1,,0,2020-09-14 05:00:00,1,1,0
207001,207,"Go, Launch, Go!",,20.0,,1.0,,1,,0,2020-09-21 05:00:00,1,1,0
208001,208,"Go, Launch, Go!",,20.0,,1.0,,1,,0,2020-09-28 05:00:00,1,1,0
209001,209,Hercule's World Tournament,,1.0,,1.0,1.0,1,,0,2020-08-21 06:00:00,1,1,0
211001,211,Full Moon Monster?!,,1.0,,,,1,,1,2020-10-22 05:00:00,1,1,0
211002,211,Two Grandpas,211001.0,1.0,,,,1,,1,2020-10-22 05:00:00,1,1,0
212001,212,Dark Empire's Ambition,,1.0,,,,1,,1,2020-11-19 08:00:00,1,1,0
212002,212,Revival of Mechikabura,212001.0,1.0,,,,1,,1,2020-11-19 08:00:00,1,1,0
212003,212,Supreme Kai of Time's Rampage,212002.0,1.0,,,,1,,1,2021-11-25 08:00:00,1,1,0
212004,212,Final Battle! Time Patrol vs. Dark King,212003.0,1.0,,,,1,,1,2021-11-25 08:00:00,1,1,0
213001,213,Shape-Up Training,,1.0,,1.0,1.0,1,,0,2021-07-07 00:00:00,1,1,0
214001,214,Even More Secret Adventures,,1.0,,1.0,1.0,1,,0,2021-07-14 00:00:00,1,1,0
215001,215,Parade of the Dead!,,1.0,,,,1,,1,2021-04-09 06:00:00,1,1,0
216001,216,Eating Contest with Goku!,,1.0,,1.0,1.0,1,,0,2021-05-08 06:30:00,1,1,0
217001,217,Grand Elder Guru's Guidance,,1.0,,1.0,1.0,1,,0,2021-09-09 06:00:00,1,1,0
218001,218,Awakened Fusion Fighter,,1.0,,1.0,1.0,1,,0,2021-11-04 06:30:00,1,1,0
219001,219,Full of Crisis! Bulma on Duty,,1.0,,1.0,1.0,1,,0,2021-09-09 06:00:00,1,1,0
221001,221,Head Towards Planet Namek!,,1.0,,,,1,,1,2021-08-19 06:00:00,1,1,0
222001,222,Begin Training on King Kai's Planet!,,1.0,,1.0,1.0,1,,0,2021-08-26 06:00:00,1,1,0
223001,223,Turtle School's Intensive Training,,1.0,,1.0,1.0,0,,0,2021-12-03 00:00:00,1,1,0
224001,224,Mysterious Incident in the North,,1.0,,,,1,,1,2021-10-26 05:00:00,1,1,0
224002,224,Two Androids,224001.0,1.0,,,,1,,1,2021-10-26 05:00:00,1,1,0
225001,225,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-02-08 00:00:00,1,1,0
226001,226,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-02-08 00:00:00,1,1,0
227001,227,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-02-08 00:00:00,1,1,0
228001,228,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-02-08 00:00:00,1,1,0
229001,229,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-02-08 00:00:00,1,1,0
231001,231,AGL Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-01-17 00:00:00,1,1,0
231002,231,TEQ Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-01-17 00:00:00,1,1,0
231003,231,INT Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-01-17 00:00:00,1,1,0
231004,231,STR Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-01-17 00:00:00,1,1,0
231005,231,PHY Hidden Potential Event,,1.0,,1.0,1.0,1,,0,2022-01-17 00:00:00,1,1,0
