id,type,name,image_path,dragonball_session_id,priority
10260,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250304.png,,100247
10261,MissionCategory::ExtraMissionCategory,第57回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10262,MissionCategory::ExtraMissionCategory,第38回ペッタンバトル,images/en/mission/mission_banner_pettan_038.png,,100001
10263,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250401.png,,100248
10264,MissionCategory::ExtraMissionCategory,第39回ペッタンバトル,images/en/mission/mission_banner_pettan_039.png,,100001
10265,MissionCategory::ExtraMissionCategory,20250410_極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20250410.png,,100249
10266,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100245
10267,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250428.png,,100252
10268,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100253
10269,MissionCategory::ExtraMissionCategory,第58回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10270,MissionCategory::ExtraMissionCategory,第40回ペッタンバトル,images/en/mission/mission_banner_pettan_040.png,,100001
10271,MissionCategory::ExtraMissionCategory,「悟飯・悟空・悟天」の日特別ミッション！,images/en/mission/mission_banner_plain_camp_20250508.png,,100254
10272,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100255
10273,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100256
10274,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100257
10275,MissionCategory::ExtraMissionCategory,DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250530.png,,100252
10276,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100258
10277,MissionCategory::ExtraMissionCategory,極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20250603.png,,100259
10278,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン特別報酬[頂上決戦 天津飯],images/en/mission/mission_banner_lgkz_camp_20250616.png,,100260
10279,MissionCategory::ExtraMissionCategory,伝説&極限への挑戦キャンペーン[頂上決戦 天津飯],images/en/mission/mission_banner_lgkz_camp_20250616.png,,100261
10280,MissionCategory::ExtraMissionCategory,GLOBAL龍石GETキャンペーンミッション,images/en/mission/mission_banner_global_stone_20250624.png,,100308
10281,MissionCategory::ExtraMissionCategory,第41回ペッタンバトル,images/en/mission/mission_banner_pettan_041.png,,100001
10282,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10283,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10284,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10285,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10286,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10287,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10288,MissionCategory::ExtraMissionCategory,龍石GET！ウィークリーミッション,images/en/mission/mission_banner_ryusekiget_20250623.png,,100309
10289,MissionCategory::ComebackMissionCategory,カムバックミッション,,,1
10290,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20250707_13.png,,100305
10291,MissionCategory::ExtraMissionCategory,極限Z覚醒応援キャンペーン,images/en/mission/mission_banner_kyokugen_camp_20250710.png,,100303
10292,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100292
10293,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100293
10294,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,100294
10295,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100295
10296,MissionCategory::ExtraMissionCategory,第59回天下一武道会,images/en/mission/mission_banner_event_budokai.png,,101000
10298,MissionCategory::ExtraMissionCategory,第42回ペッタンバトル,images/en/mission/mission_banner_pettan_042.png,,100001
10299,MissionCategory::ExtraMissionCategory,SPECIAL DAY限定ミッション,images/en/mission/mission_banner_plain_camp_20250515.png,,100299
10331,MissionCategory::ExtraMissionCategory,GLOBAL CP記念！DOKKAN覚醒応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250707.png,,100304
10332,MissionCategory::ExtraMissionCategory,GLOBAL CP記念！スキル玉GET応援キャンペーン,images/en/mission/mission_banner_dokkan_camp_20250706.png,,100307
20000,MissionCategory::ExtraMissionCategory,龍の原石(緑)獲得ウィークリーミッション&交換所(回数リセット),images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20001,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20002,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20003,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20004,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20005,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20006,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20007,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20008,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20009,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20010,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20011,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20012,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20013,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20014,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20015,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20016,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20017,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20018,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20019,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
20020,MissionCategory::ExtraMissionCategory,龍の原石(緑)GETミッション,images/en/mission/mission_banner_genseki_camp_20250129.png,,100244
30011,MissionCategory::BoardMissionCategory,春風にのって！桜舞うDOKKANミッション,,,1
30021,MissionCategory::BoardMissionCategory,限界をブチ破れ！GWミッション,,,1
30031,MissionCategory::BoardMissionCategory,頂点をつかみとれ！ウキウキミッション,,,1
30041,MissionCategory::BoardMissionCategory,GLOBAL DOKKAN ミッション_第1弾,,,1
30042,MissionCategory::BoardMissionCategory,GLOBAL DOKKAN ミッション_第1弾_2枚目,,,1
30051,MissionCategory::BoardMissionCategory,GLOBAL DOKKAN ミッション_第2弾,,,1
30052,MissionCategory::BoardMissionCategory,GLOBAL DOKKAN ミッション_第2弾_2枚目,,,1
30061,MissionCategory::ExtraMissionCategory,GLOBAL DOKKAN ミッション_EX弾,images/en/mission/mission_banner_plain_camp_20250807.png,,100310
30071,MissionCategory::BoardMissionCategory,アツく楽しく！サマーキャンペーンミッション,,,1
60011,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級1枚目,,,5000
60012,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級2枚目,,,5000
60013,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級3枚目,,,5000
60014,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級4枚目,,,5000
60015,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級5枚目,,,5000
60016,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級6枚目,,,5000
60017,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　初級7枚目,,,5000
60021,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　中級1枚目,,,5000
60022,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　中級2枚目,,,5000
60023,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　中級3枚目,,,5000
60031,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　上級1枚目,,,5000
60032,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　上級2枚目,,,5000
60041,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　超上級1枚目,,,5000
60042,MissionCategory::BoardMissionCategory,[en]超戦士の極意改修リニューアル　超上級2枚目,,,5000
100236,MissionCategory::ExtraMissionCategory,【回数制限】衝突する知恵と力,images/en/mission/mission_banner_event_236.png,,80111
100243,MissionCategory::ExtraMissionCategory,[en]【回数制限】目覚めよ！期待のスーパールーキー   復刻,images/en/mission/mission_banner_event_243.png,,80168
100248,MissionCategory::ExtraMissionCategory,【回数制限】ピラフの執念！？いでよ究極の神龍！,images/en/mission/mission_banner_event_248.png,,80112
100254,MissionCategory::ExtraMissionCategory,【回数制限】もっと強く!! 孫親子の超修業(回数イベリニューアル),images/en/mission/mission_banner_event_254.png,,80103
100257,MissionCategory::ExtraMissionCategory,【回数制限】希望の光を求めて,images/en/mission/mission_banner_event_257.png,,80120
100267,MissionCategory::ExtraMissionCategory,[en]【回数制限】完成させろ！希望の必殺技,images/en/mission/mission_banner_event_267.png,,80213
100268,MissionCategory::ExtraMissionCategory,[en]【特別編】SDBHのカリスマからの要請,images/en/mission/mission_banner_event_268.png,,80133
100269,MissionCategory::ExtraMissionCategory,[en]【特別編】がんばれ！明日のスーパーヒーロー！,images/en/mission/mission_banner_event_269.png,,80167
100274,MissionCategory::ExtraMissionCategory,[en]【回数制限】さらなる力を求めて！神レベルの猛特訓(リニューアル),images/en/mission/mission_banner_event_274.png,,80214
100278,MissionCategory::ExtraMissionCategory,[en]【回数制限】疑惑の星！？ シャモ星人を救出せよ！第二弾,images/en/mission/mission_banner_event_278.png,,80209
100806,MissionCategory::ExtraMissionCategory,さらなる力を求めて！神レベルの猛特訓(リニューアル),images/en/mission/mission_banner_event_806.png,,80121
102341,MissionCategory::BoardMissionCategory,[en]力いっぱい！超育成ミッション,,,100227
102342,MissionCategory::BoardMissionCategory,[en]力いっぱい！超育成ミッション_2枚目,,,100228
102343,MissionCategory::BoardMissionCategory,[en]力いっぱい！超育成ミッション_3枚目,,,100229
102421,MissionCategory::BoardMissionCategory,ホットに遊べ！冬のDOKKANミッション,,,100233
102422,MissionCategory::BoardMissionCategory,ホットに遊べ！冬のDOKKANミッション_2枚目,,,100234
102423,MissionCategory::BoardMissionCategory,ホットに遊べ！冬のDOKKANミッション_3枚目,,,100235
102531,MissionCategory::BoardMissionCategory,猛烈感謝！年末年始ミッション_1枚目,,,100240
102532,MissionCategory::BoardMissionCategory,猛烈感謝！年末年始ミッション_2枚目,,,100241
102533,MissionCategory::BoardMissionCategory,猛烈感謝！年末年始ミッション_3枚目,,,100242
102561,MissionCategory::BoardMissionCategory,果てしなき闘いへ！10周年記念ミッション_1枚目,,,100245
102562,MissionCategory::BoardMissionCategory,果てしなき闘いへ！10周年記念ミッション_2枚目,,,100246
102571,MissionCategory::BoardMissionCategory,"果てしなき闘いへ！10周年記念ミッション_第2弾
_1枚目",,,100247
102572,MissionCategory::BoardMissionCategory,果てしなき闘いへ！10周年記念ミッション_第2弾_2枚目,,,100247
102591,MissionCategory::BoardMissionCategory,"果てしなき闘いへ！10周年記念ミッション_第3弾
_1枚目",,,100249
102592,MissionCategory::BoardMissionCategory,果てしなき闘いへ！10周年記念ミッション_第3弾_2枚目,,,100249
102601,MissionCategory::BoardMissionCategory,"果てしなき闘いへ！10周年記念ミッション_第EX弾
_1枚目",,,1
102602,MissionCategory::BoardMissionCategory,果てしなき闘いへ！10周年記念ミッション_第EX弾_2枚目,,,1
102611,MissionCategory::BoardMissionCategory,リキ満満！サイヤの日記念ミッション_1枚目,,,1
102612,MissionCategory::BoardMissionCategory,リキ満満！サイヤの日記念ミッション_2枚目,,,1
110203,MissionCategory::ExtraMissionCategory,【回数制限】スタミナ満タン！食いしんぼうサイヤ人,images/en/mission/mission_banner_event_203.png,,80102
110217,MissionCategory::ExtraMissionCategory,【回数制限】驚異のパワーアップ！最長老の導き,images/en/mission/mission_banner_event_217.png,,80110
110254,MissionCategory::ExtraMissionCategory,【回数制限】もっと強く!! 孫親子の超修業(回数イベリニューアル),images/en/mission/mission_banner_event_254.png,,86694
110257,MissionCategory::ExtraMissionCategory,【回数制限】希望の光を求めて,images/en/mission/mission_banner_event_257.png,,80119
110267,MissionCategory::ExtraMissionCategory,【回数制限】完成させろ！希望の必殺技,images/en/mission/mission_banner_event_267.png,,80267
110274,MissionCategory::ExtraMissionCategory,【回数制限】さらなる力を求めて！神レベルの猛特訓(リニューアル),images/en/mission/mission_banner_event_274.png,,80274
110278,MissionCategory::ExtraMissionCategory,[en]【回数制限】疑惑の星！？ シャモ星人を救出せよ！第三弾,images/en/mission/mission_banner_event_278.png,,80210
120203,MissionCategory::ExtraMissionCategory,【回数制限】スタミナ満タン！食いしんぼうサイヤ人,images/en/mission/mission_banner_event_203.png,,86693
120217,MissionCategory::ExtraMissionCategory,[en]【回数制限】驚異のパワーアップ！最長老の導き,images/en/mission/mission_banner_event_217.png,,80145
120267,MissionCategory::ExtraMissionCategory,【回数制限】完成させろ！希望の必殺技,images/en/mission/mission_banner_event_267.png,,267
120274,MissionCategory::ExtraMissionCategory,【回数制限】さらなる力を求めて！神レベルの猛特訓(リニューアル),images/en/mission/mission_banner_event_274.png,,274
130217,MissionCategory::ExtraMissionCategory,[en]【回数制限】驚異のパワーアップ！最長老の導き,images/en/mission/mission_banner_event_217.png,,80145
140217,MissionCategory::ExtraMissionCategory,【回数制限】驚異のパワーアップ！最長老の導き,images/en/mission/mission_banner_event_217.png,,80145
900001,MissionCategory::ExtraMissionCategory,Exploding Gratitude! Dokkan Thank-You Special Missions,images/en/mission/mission_banner_plain_camp_20211118.png,,900001
900002,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/dummy_image/dummy_image.png,,900002
900003,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/dummy_image/dummy_image.png,,900003
900004,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/dummy_image/dummy_image.png,,900004
900005,MissionCategory::ExtraMissionCategory,極限への挑戦キャンペーン [グレートサイヤマン1号&2号],images/en/dummy_image/dummy_image.png,,900005
900006,MissionCategory::ExtraMissionCategory,冬季育成,images/en/dummy_image/dummy_image.png,,900006
900007,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900007
900008,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900008
900009,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900009
900010,MissionCategory::ExtraMissionCategory,Winter Night,images/en/dummy_image/dummy_image.png,,900010
900011,MissionCategory::ExtraMissionCategory,Happy New Year 2022,images/en/dummy_image/dummy_image.png,,900011
900012,MissionCategory::ExtraMissionCategory,All-Out Battle! Chaotic Future World Special Missions,images/en/dummy_image/dummy_image.png,,900012
900013,MissionCategory::ExtraMissionCategory,Battle Hour連動特別ミッション,images/en/dummy_image/dummy_image.png,,900013
900014,MissionCategory::ExtraMissionCategory,希望の曙光！未来を守る特別ミッション,images/en/dummy_image/dummy_image.png,,900014
900015,MissionCategory::ExtraMissionCategory,命運を賭ける！超絶バトル特別ミッション,images/en/dummy_image/dummy_image.png,,900015
900016,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/dummy_image/dummy_image.png,,900016
900017,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/dummy_image/dummy_image.png,,900017
900018,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/dummy_image/dummy_image.png,,900018
900019,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900019
900020,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900020
900021,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900021
900022,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900022
900023,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900023
900024,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900024
900025,MissionCategory::ExtraMissionCategory,weekend missions,images/en/dummy_image/dummy_image.png,,900025
900026,MissionCategory::ExtraMissionCategory,とことん鍛えろ！超育成特別ミッション,images/en/mission/mission_banner_plain_camp_20220531.png,,900026
900027,MissionCategory::ExtraMissionCategory,7周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20220601.png,,900027
900028,MissionCategory::ExtraMissionCategory,7周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20220601.png,,900028
900029,MissionCategory::ExtraMissionCategory,7周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20220601.png,,900029
900030,MissionCategory::ExtraMissionCategory,7周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20220601.png,,900030
900031,MissionCategory::ExtraMissionCategory,7周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20220601_2.png,,900031
900032,MissionCategory::ExtraMissionCategory,宿命の交錯！力戦奮闘特別ミッション,images/en/mission/mission_banner_plain_camp_20220620.png,,900032
900033,MissionCategory::ExtraMissionCategory,灼熱暑気！夏の訓練特別ミッション,images/en/mission/mission_banner_plain_camp_20220809.png,,900033
900034,MissionCategory::ExtraMissionCategory,元気満点！心躍る秋の到来特別ミッション,images/en/mission/mission_banner_plain_camp_20221004.png,,900034
900035,MissionCategory::ExtraMissionCategory,怪異怪奇！DOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20221020.png,,900035
900036,MissionCategory::ExtraMissionCategory,爆裂大感謝！DOKKAN還元ミッション,images/en/mission/mission_banner_plain_camp_20221104.png,,900036
900037,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900037
900038,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900038
900039,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900039
900040,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900040
900041,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900041
900042,MissionCategory::ExtraMissionCategory,報酬満載！スーパーウィークエンドミッション,images/en/mission/mission_banner_plain_camp_20211113.png,,900042
900043,MissionCategory::ExtraMissionCategory,報酬満載！スーパーウィークエンドミッション,images/en/mission/mission_banner_plain_camp_20211113.png,,900043
900044,MissionCategory::ExtraMissionCategory,報酬満載！スーパーウィークエンドミッション,images/en/mission/mission_banner_plain_camp_20211113.png,,900044
900045,MissionCategory::ExtraMissionCategory,寒夜の星空！冬のDOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20221128.png,,900045
900046,MissionCategory::ExtraMissionCategory,Happy New Year 2023! 特別任務,images/en/mission/mission_banner_plain_camp_20230101.png,,900046
900047,MissionCategory::ExtraMissionCategory,爆裂成長！培育挑戰任務,images/en/mission/mission_banner_plain_camp_support_20230101_C.png,,900047
900048,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20230114.png,,900048
900049,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20230114.png,,900049
900050,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20230114.png,,900050
900051,MissionCategory::ExtraMissionCategory,邁向最強之路！冒險特別任務,images/en/mission/mission_banner_plain_camp_20230201.png,,900051
900052,MissionCategory::ExtraMissionCategory,力量滿溢！超DOKKAN特別任務,images/en/mission/mission_banner_plain_camp_20230301.png,,900052
900053,MissionCategory::ExtraMissionCategory,桜満天！春のDOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20230403.png,,900053
900054,MissionCategory::ExtraMissionCategory,特級週末召喚,images/en/mission/mission_banner_plain_camp_20230410.png,,900054
900055,MissionCategory::ExtraMissionCategory,特級週末召喚,images/en/mission/mission_banner_plain_camp_20230410.png,,900055
900056,MissionCategory::ExtraMissionCategory,特級週末召喚,images/en/mission/mission_banner_plain_camp_20230410.png,,900056
900057,MissionCategory::ExtraMissionCategory,春季DOKKAN！累計登入特別任務,images/en/mission/mission_banner_plain_camp_20230424.png,,900057
900058,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900058
900059,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900059
900060,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900060
900061,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900061
900062,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900062
900063,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900063
900064,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900064
900065,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900065
900066,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900066
900067,MissionCategory::ExtraMissionCategory,8周年カウントダウン！成長ダッシュ特別ミッション,images/en/mission/mission_banner_plain_camp_20230522.png,,900067
900068,MissionCategory::ExtraMissionCategory,8周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20230601.png,,900068
900069,MissionCategory::ExtraMissionCategory,8周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20230601.png,,900069
900070,MissionCategory::ExtraMissionCategory,8周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20230601.png,,900070
900071,MissionCategory::ExtraMissionCategory,8周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20230601.png,,900071
900072,MissionCategory::ExtraMissionCategory,8周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20230601_2.png,,900072
900073,MissionCategory::ExtraMissionCategory,獄炎の復活！復讐者襲来特別ミッション,images/en/mission/mission_banner_plain_camp_20230531.png,,900073
900074,MissionCategory::ExtraMissionCategory,己を高めろ！超育成特別ミッション,images/en/mission/mission_banner_plain_camp_20230630.png,,900074
900075,MissionCategory::ExtraMissionCategory,夏のDOKKAN！育成ウィークリーミッション,images/en/mission/mission_banner_plain_camp_20230718_2.png,,900075
900076,MissionCategory::ExtraMissionCategory,夏のDOKKAN！育成ウィークリーミッション,images/en/mission/mission_banner_plain_camp_20230718_2.png,,900076
900077,MissionCategory::ExtraMissionCategory,夏のDOKKAN！育成ウィークリーミッション,images/en/mission/mission_banner_plain_camp_20230718_2.png,,900077
900078,MissionCategory::ExtraMissionCategory,夏のDOKKAN！育成ウィークリーミッション,images/en/mission/mission_banner_plain_camp_20230718_2.png,,900078
900079,MissionCategory::ExtraMissionCategory,夏のDOKKAN！育成ウィークリーミッション,images/en/mission/mission_banner_plain_camp_20230718_2.png,,900079
900080,MissionCategory::ExtraMissionCategory,戦士の絆特別ミッション,images/en/mission/mission_banner_plain_camp_20230725.png,,900080
900081,MissionCategory::ExtraMissionCategory,真夏高揚！夏の訓練特別ミッション,images/en/mission/mission_banner_plain_camp_20230811.png,,900081
900082,MissionCategory::ExtraMissionCategory,極系成長育成ミッション,images/en/mission/mission_banner_plain_camp_20230811_2.png,,900082
900083,MissionCategory::ExtraMissionCategory,元気ダッシュ！秋の育成特別ミッション,images/en/mission/mission_banner_plain_camp_20231005.png,,900083
900084,MissionCategory::ExtraMissionCategory,奮い立とう！キャラ育成特別ミッション,images/en/mission/mission_banner_plain_camp_20231005_2.png,,900084
900085,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20231014.png,,900048
900086,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20231014.png,,900049
900087,MissionCategory::ExtraMissionCategory,週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20231014.png,,900050
900088,MissionCategory::ExtraMissionCategory,ファンタジーパレード！DOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20231020.png,,900088
900089,MissionCategory::ExtraMissionCategory,爆裂大感謝！DOKKAN還元ミッション,images/en/mission/mission_banner_plain_camp_20231103.png,,900089
900090,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900090
900091,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900091
900092,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900092
900093,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900093
900094,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900094
