id,card_id,card_category_id,num
1000821004,1000821,57,4
1000821005,1000821,79,5
1000821006,1000821,87,6
1000821007,1000821,89,7
1000821008,1000821,91,8
1000821009,1000821,95,9
1000830001,1000830,17,1
1000830002,1000830,30,2
1000830003,1000830,36,3
1000830004,1000830,39,4
1000830005,1000830,65,5
1000830006,1000830,79,6
1000830007,1000830,87,7
1000830008,1000830,89,8
1000831001,1000831,17,1
1000831002,1000831,30,2
1000831003,1000831,36,3
1000831004,1000831,39,4
1000831005,1000831,65,5
1000831006,1000831,79,6
1000831007,1000831,87,7
1000831008,1000831,89,8
1000840001,1000840,17,1
1000840002,1000840,31,2
1000840003,1000840,36,3
1000840004,1000840,38,4
1000840005,1000840,68,5
1000840006,1000840,76,6
1000840007,1000840,96,7
1000841001,1000841,17,1
1000841002,1000841,31,2
1000841003,1000841,36,3
1000841004,1000841,38,4
1000841005,1000841,68,5
1000841006,1000841,76,6
1000841007,1000841,96,7
1000850001,1000850,11,1
1000850002,1000850,17,2
1000850003,1000850,30,3
1000850004,1000850,39,4
1000850005,1000850,65,5
1000850006,1000850,79,6
1000850007,1000850,86,7
1000850008,1000850,87,8
1000850009,1000850,89,9
1000851001,1000851,11,1
1000851002,1000851,17,2
1000851003,1000851,30,3
1000851004,1000851,39,4
1000851005,1000851,65,5
1000851006,1000851,79,6
1000851007,1000851,86,7
1000851008,1000851,87,8
1000851009,1000851,89,9
1000860001,1000860,17,1
1000860002,1000860,25,2
1000860003,1000860,31,3
1000860004,1000860,41,4
1000860005,1000860,50,5
1000860006,1000860,62,6
1000860007,1000860,68,7
1000860008,1000860,69,8
1000860009,1000860,80,9
1000860010,1000860,83,10
1000860011,1000860,86,11
1000860012,1000860,96,12
1000861001,1000861,17,1
1000861002,1000861,25,2
1000861003,1000861,31,3
1000861004,1000861,41,4
1000861005,1000861,50,5
1000861006,1000861,62,6
1000861007,1000861,68,7
1000861008,1000861,69,8
1000861009,1000861,80,9
1000861010,1000861,83,10
1000861011,1000861,86,11
1000861012,1000861,96,12
1000870001,1000870,5,1
1000870002,1000870,30,2
1000870003,1000870,33,3
1000870004,1000870,40,4
1000870005,1000870,86,5
1000870006,1000870,87,6
1000870007,1000870,89,7
1000870008,1000870,93,8
1000871001,1000871,5,1
1000871002,1000871,30,2
1000871003,1000871,33,3
1000871004,1000871,40,4
1000871005,1000871,86,5
1000871006,1000871,87,6
1000871007,1000871,89,7
1000871008,1000871,93,8
1000880001,1000880,5,1
1000880002,1000880,19,2
1000880003,1000880,26,3
1000880004,1000880,31,4
1000880005,1000880,38,5
1000880006,1000880,40,6
1000880007,1000880,57,7
1000880008,1000880,58,8
1000880009,1000880,81,9
1000880010,1000880,89,10
1000880011,1000880,95,11
1000881001,1000881,5,1
1000881002,1000881,19,2
1000881003,1000881,26,3
1000881004,1000881,31,4
1000881005,1000881,38,5
1000881006,1000881,40,6
1000881007,1000881,57,7
1000881008,1000881,58,8
1000881009,1000881,81,9
1000881010,1000881,89,10
1000881011,1000881,95,11
1000890001,1000890,51,1
1000890002,1000890,58,2
1000890003,1000890,65,3
1000890004,1000890,79,4
1000890005,1000890,89,5
1000891001,1000891,51,1
1000891002,1000891,58,2
1000891003,1000891,65,3
1000891004,1000891,79,4
1000891005,1000891,89,5
1000900001,1000900,18,1
1000900002,1000900,37,2
1000900003,1000900,40,3
1000900004,1000900,58,4
1000900005,1000900,68,5
1000900006,1000900,89,6
1000900007,1000900,93,7
1000900008,1000900,96,8
1000901001,1000901,18,1
1000901002,1000901,37,2
1000901003,1000901,40,3
1000901004,1000901,58,4
1000901005,1000901,68,5
1000901006,1000901,89,6
1000901007,1000901,93,7
1000901008,1000901,96,8
1000910001,1000910,37,1
1000910002,1000910,51,2
1000910003,1000910,79,3
1000910004,1000910,89,4
1000911001,1000911,37,1
1000911002,1000911,51,2
1000911003,1000911,79,3
1000911004,1000911,89,4
1000920001,1000920,37,1
1000920002,1000920,51,2
1000920003,1000920,79,3
1000920004,1000920,86,4
1000920005,1000920,89,5
1000921001,1000921,37,1
1000921002,1000921,51,2
1000921003,1000921,79,3
1000921004,1000921,86,4
1000921005,1000921,89,5
1000930001,1000930,37,1
1000930002,1000930,51,2
1000930003,1000930,65,3
1000930004,1000930,86,4
1000930005,1000930,89,5
1000931001,1000931,37,1
1000931002,1000931,51,2
1000931003,1000931,65,3
1000931004,1000931,86,4
1000931005,1000931,89,5
1000940001,1000940,14,1
1000940002,1000940,23,2
1000940003,1000940,25,3
1000940004,1000940,41,4
1000940005,1000940,62,5
1000940006,1000940,97,6
1000941001,1000941,14,1
1000941002,1000941,23,2
1000941003,1000941,25,3
1000941004,1000941,41,4
1000941005,1000941,62,5
1000941006,1000941,97,6
1000950001,1000950,14,1
1000950002,1000950,15,2
1000950003,1000950,25,3
1000950004,1000950,41,4
1000950005,1000950,52,5
1000950006,1000950,62,6
1000950007,1000950,97,7
1000951001,1000951,14,1
1000951002,1000951,15,2
1000951003,1000951,25,3
1000951004,1000951,41,4
1000951005,1000951,52,5
1000951006,1000951,62,6
1000951007,1000951,97,7
1000960001,1000960,17,1
1000960002,1000960,41,2
1000960003,1000960,62,3
1000960004,1000960,86,4
1000960005,1000960,97,5
1000961001,1000961,17,1
1000961002,1000961,41,2
1000961003,1000961,62,3
1000961004,1000961,86,4
1000961005,1000961,97,5
1000970001,1000970,21,1
1000970002,1000970,32,2
1000970003,1000970,38,3
1000970004,1000970,43,4
1000970005,1000970,59,5
1000970006,1000970,97,6
1000971001,1000971,21,1
1000971002,1000971,32,2
1000971003,1000971,38,3
1000971004,1000971,43,4
1000971005,1000971,59,5
1000971006,1000971,97,6
1000980001,1000980,21,1
1000980002,1000980,38,2
1000980003,1000980,41,3
1000980004,1000980,43,4
1000980005,1000980,48,5
1000980006,1000980,58,6
1000980007,1000980,59,7
1000981001,1000981,21,1
1000981002,1000981,38,2
1000981003,1000981,41,3
1000981004,1000981,43,4
1000981005,1000981,48,5
1000981006,1000981,58,6
1000981007,1000981,59,7
1000990001,1000990,21,1
1000990002,1000990,35,2
1000990003,1000990,38,3
1000990004,1000990,43,4
1000990005,1000990,94,5
1000990006,1000990,97,6
1000991001,1000991,21,1
1000991002,1000991,35,2
1000991003,1000991,38,3
1000991004,1000991,43,4
1000991005,1000991,94,5
1000991006,1000991,97,6
1001000001,1001000,4,1
1001000002,1001000,21,2
1001000003,1001000,35,3
1001000004,1001000,38,4
1001000005,1001000,43,5
1001000006,1001000,58,6
1001000007,1001000,94,7
1001000008,1001000,97,8
1001001001,1001001,4,1
1001001002,1001001,21,2
1001001003,1001001,35,3
1001001004,1001001,38,4
1001001005,1001001,43,5
1001001006,1001001,58,6
1001001007,1001001,94,7
1001001008,1001001,97,8
1001010001,1001010,21,1
1001010002,1001010,32,2
1001010003,1001010,38,3
1001010004,1001010,43,4
1001010005,1001010,57,5
1001010006,1001010,94,6
1001010007,1001010,97,7
1001011001,1001011,21,1
1001011002,1001011,32,2
1001011003,1001011,38,3
1001011004,1001011,43,4
1001011005,1001011,57,5
1001011006,1001011,94,6
1001011007,1001011,97,7
1001020001,1001020,34,1
1001020002,1001020,39,2
1001020003,1001020,40,3
1001020004,1001020,51,4
1001020005,1001020,58,5
1001020006,1001020,65,6
1001020007,1001020,89,7
1001021001,1001021,34,1
1001021002,1001021,39,2
1001021003,1001021,40,3
1001021004,1001021,51,4
1001021005,1001021,58,5
1001021006,1001021,65,6
1001021007,1001021,89,7
1001030001,1001030,25,1
1001030002,1001030,34,2
1001030003,1001030,35,3
1001030004,1001030,43,4
1001030005,1001030,51,5
1001030006,1001030,78,6
1001030007,1001030,89,7
1001030008,1001030,97,8
1001031001,1001031,25,1
1001031002,1001031,34,2
1001031003,1001031,35,3
1001031004,1001031,43,4
1001031005,1001031,51,5
1001031006,1001031,78,6
1001031007,1001031,89,7
1001031008,1001031,97,8
1001040001,1001040,4,1
1001040002,1001040,3,2
1001040003,1001040,30,3
1001040004,1001040,51,4
1001040005,1001040,87,5
1001040006,1001040,89,6
1001040007,1001040,91,7
1001041001,1001041,4,1
1001041002,1001041,3,2
1001041003,1001041,30,3
1001041004,1001041,51,4
1001041005,1001041,87,5
1001041006,1001041,89,6
1001041007,1001041,91,7
1001050001,1001050,14,1
1001050002,1001050,25,2
1001050003,1001050,41,3
1001050004,1001050,50,4
1001050005,1001050,62,5
1001050006,1001050,97,6
1001051001,1001051,14,1
1001051002,1001051,25,2
1001051003,1001051,41,3
1001051004,1001051,50,4
1001051005,1001051,62,5
1001051006,1001051,97,6
1001060001,1001060,14,1
1001060002,1001060,15,2
1001060003,1001060,25,3
1001060004,1001060,41,4
1001060005,1001060,52,5
1001060006,1001060,62,6
1001060007,1001060,97,7
1001061001,1001061,14,1
1001061002,1001061,15,2
1001061003,1001061,25,3
1001061004,1001061,41,4
1001061005,1001061,52,5
1001061006,1001061,62,6
1001061007,1001061,97,7
1001070001,1001070,14,1
1001070002,1001070,15,2
1001070003,1001070,25,3
1001070004,1001070,41,4
1001070005,1001070,52,5
1001070006,1001070,62,6
1001070007,1001070,97,7
1001071001,1001071,14,1
1001071002,1001071,15,2
1001071003,1001071,25,3
1001071004,1001071,41,4
1001071005,1001071,52,5
1001071006,1001071,62,6
1001071007,1001071,97,7
1001080001,1001080,14,1
1001080002,1001080,15,2
1001080003,1001080,25,3
1001080004,1001080,41,4
1001080005,1001080,52,5
1001080006,1001080,62,6
1001080007,1001080,80,7
1001080008,1001080,97,8
1001081001,1001081,14,1
1001081002,1001081,15,2
1001081003,1001081,25,3
1001081004,1001081,41,4
1001081005,1001081,52,5
1001081006,1001081,62,6
1001081007,1001081,80,7
1001081008,1001081,97,8
1001090001,1001090,14,1
1001090002,1001090,15,2
1001090003,1001090,25,3
1001090004,1001090,41,4
1001090005,1001090,52,5
1001090006,1001090,62,6
1001090007,1001090,97,7
1001091001,1001091,14,1
1001091002,1001091,15,2
1001091003,1001091,25,3
1001091004,1001091,41,4
1001091005,1001091,52,5
1001091006,1001091,62,6
1001091007,1001091,97,7
1001100001,1001100,14,1
1001100002,1001100,18,2
1001100003,1001100,63,3
1001100004,1001100,93,4
1001100005,1001100,97,5
1001101001,1001101,14,1
1001101002,1001101,18,2
1001101003,1001101,63,3
1001101004,1001101,93,4
1001101005,1001101,97,5
1001110001,1001110,14,1
1001110002,1001110,41,2
1001110003,1001110,62,3
1001110004,1001110,97,4
1001111001,1001111,14,1
1001111002,1001111,41,2
1001111003,1001111,62,3
1001111004,1001111,97,4
1001120001,1001120,4,1
1001120002,1001120,9,2
1001120003,1001120,51,3
1001120004,1001120,70,4
1001120005,1001120,87,5
1001120006,1001120,89,6
1001121001,1001121,4,1
1001121002,1001121,9,2
1001121003,1001121,51,3
1001121004,1001121,70,4
1001121005,1001121,87,5
1001121006,1001121,89,6
1001130001,1001130,11,1
1001130002,1001130,17,2
1001130003,1001130,30,3
1001130004,1001130,41,4
1001130005,1001130,62,5
1001130006,1001130,86,6
1001130007,1001130,97,7
1001131001,1001131,11,1
1001131002,1001131,17,2
1001131003,1001131,30,3
1001131004,1001131,41,4
1001131005,1001131,62,5
1001131006,1001131,86,6
1001131007,1001131,97,7
1001140001,1001140,17,1
1001140002,1001140,41,2
1001140003,1001140,62,3
1001140004,1001140,86,4
1001140005,1001140,97,5
1001141001,1001141,17,1
1001141002,1001141,41,2
1001141003,1001141,62,3
1001141004,1001141,86,4
1001141005,1001141,97,5
1001150001,1001150,5,1
1001150002,1001150,30,2
1001150003,1001150,33,3
1001150004,1001150,40,4
1001150005,1001150,86,5
1001150006,1001150,87,6
1001150007,1001150,89,7
1001150008,1001150,93,8
1001151001,1001151,5,1
1001151002,1001151,30,2
1001151003,1001151,33,3
1001151004,1001151,40,4
1001151005,1001151,86,5
1001151006,1001151,87,6
1001151007,1001151,89,7
1001151008,1001151,93,8
1001160001,1001160,51,1
1001160002,1001160,58,2
1001160003,1001160,65,3
1001160004,1001160,79,4
1001160005,1001160,86,5
1001160006,1001160,89,6
1001161001,1001161,51,1
1001161002,1001161,58,2
1001161003,1001161,65,3
1001161004,1001161,79,4
1001161005,1001161,86,5
1001161006,1001161,89,6
1001170001,1001170,18,1
1001170002,1001170,37,2
1001170003,1001170,40,3
1001170004,1001170,58,4
1001170005,1001170,68,5
1001170006,1001170,86,6
1001170007,1001170,89,7
1001170008,1001170,93,8
1001170009,1001170,96,9
1001171001,1001171,18,1
1001171002,1001171,37,2
1001171003,1001171,40,3
1001171004,1001171,58,4
1001171005,1001171,68,5
1001171006,1001171,86,6
1001171007,1001171,89,7
1001171008,1001171,93,8
1001171009,1001171,96,9
1001180001,1001180,37,1
1001180002,1001180,51,2
1001180003,1001180,79,3
1001180004,1001180,89,4
1001181001,1001181,37,1
1001181002,1001181,51,2
1001181003,1001181,79,3
1001181004,1001181,89,4
1001190001,1001190,37,1
1001190002,1001190,51,2
1001190003,1001190,79,3
1001190004,1001190,86,4
1001190005,1001190,89,5
1001191001,1001191,37,1
1001191002,1001191,51,2
1001191003,1001191,79,3
1001191004,1001191,86,4
1001191005,1001191,89,5
1001200001,1001200,37,1
1001200002,1001200,51,2
1001200003,1001200,65,3
1001200004,1001200,86,4
1001200005,1001200,89,5
1001201001,1001201,37,1
1001201002,1001201,51,2
1001201003,1001201,65,3
1001201004,1001201,86,4
1001201005,1001201,89,5
1001210001,1001210,14,1
1001210002,1001210,23,2
1001210003,1001210,25,3
1001210004,1001210,41,4
1001210005,1001210,62,5
1001210006,1001210,97,6
1001211001,1001211,14,1
1001211002,1001211,23,2
1001211003,1001211,25,3
1001211004,1001211,41,4
1001211005,1001211,62,5
1001211006,1001211,97,6
1001220001,1001220,14,1
1001220002,1001220,15,2
1001220003,1001220,25,3
1001220004,1001220,41,4
1001220005,1001220,52,5
1001220006,1001220,62,6
1001220007,1001220,97,7
1001221001,1001221,14,1
1001221002,1001221,15,2
1001221003,1001221,25,3
1001221004,1001221,41,4
1001221005,1001221,52,5
1001221006,1001221,62,6
1001221007,1001221,97,7
1001230001,1001230,21,1
1001230002,1001230,32,2
1001230003,1001230,38,3
1001230004,1001230,43,4
1001230005,1001230,59,5
1001230006,1001230,97,6
1001231001,1001231,21,1
1001231002,1001231,32,2
1001231003,1001231,38,3
1001231004,1001231,43,4
1001231005,1001231,59,5
1001231006,1001231,97,6
1001240001,1001240,21,1
1001240002,1001240,38,2
1001240003,1001240,41,3
1001240004,1001240,43,4
1001240005,1001240,48,5
1001240006,1001240,58,6
1001240007,1001240,59,7
1001241001,1001241,21,1
1001241002,1001241,38,2
1001241003,1001241,41,3
1001241004,1001241,43,4
1001241005,1001241,48,5
1001241006,1001241,58,6
1001241007,1001241,59,7
1001250001,1001250,21,1
1001250002,1001250,35,2
1001250003,1001250,38,3
1001250004,1001250,43,4
1001250005,1001250,94,5
1001250006,1001250,97,6
1001251001,1001251,21,1
1001251002,1001251,35,2
1001251003,1001251,38,3
1001251004,1001251,43,4
1001251005,1001251,94,5
1001251006,1001251,97,6
1001260001,1001260,4,1
1001260002,1001260,21,2
1001260003,1001260,35,3
1001260004,1001260,38,4
1001260005,1001260,43,5
1001260006,1001260,58,6
1001260007,1001260,94,7
1001260008,1001260,97,8
1001261001,1001261,4,1
1001261002,1001261,21,2
1001261003,1001261,35,3
1001261004,1001261,38,4
1001261005,1001261,43,5
1001261006,1001261,58,6
1001261007,1001261,94,7
1001261008,1001261,97,8
1001270001,1001270,21,1
1001270002,1001270,32,2
1001270003,1001270,38,3
1001270004,1001270,43,4
1001270005,1001270,57,5
1001270006,1001270,94,6
1001270007,1001270,97,7
1001271001,1001271,21,1
1001271002,1001271,32,2
1001271003,1001271,38,3
1001271004,1001271,43,4
1001271005,1001271,57,5
1001271006,1001271,94,6
1001271007,1001271,97,7
1001280001,1001280,4,1
1001280002,1001280,3,2
1001280003,1001280,51,3
1001280004,1001280,87,4
1001280005,1001280,89,5
1001281001,1001281,4,1
1001281002,1001281,3,2
1001281003,1001281,51,3
1001281004,1001281,87,4
1001281005,1001281,89,5
1001290001,1001290,14,1
1001290002,1001290,25,2
1001290003,1001290,41,3
1001290004,1001290,50,4
1001290005,1001290,62,5
1001290006,1001290,97,6
1001291001,1001291,14,1
1001291002,1001291,25,2
1001291003,1001291,41,3
1001291004,1001291,50,4
1001291005,1001291,62,5
1001291006,1001291,97,6
1001300001,1001300,14,1
1001300002,1001300,15,2
1001300003,1001300,25,3
1001300004,1001300,41,4
1001300005,1001300,52,5
1001300006,1001300,62,6
1001300007,1001300,97,7
1001301001,1001301,14,1
1001301002,1001301,15,2
1001301003,1001301,25,3
1001301004,1001301,41,4
1001301005,1001301,52,5
1001301006,1001301,62,6
1001301007,1001301,97,7
1001310001,1001310,14,1
1001310002,1001310,15,2
1001310003,1001310,25,3
1001310004,1001310,41,4
1001310005,1001310,52,5
1001310006,1001310,62,6
1001310007,1001310,97,7
1001311001,1001311,14,1
1001311002,1001311,15,2
1001311003,1001311,25,3
1001311004,1001311,41,4
1001311005,1001311,52,5
1001311006,1001311,62,6
1001311007,1001311,97,7
1001320001,1001320,14,1
1001320002,1001320,15,2
1001320003,1001320,25,3
1001320004,1001320,41,4
1001320005,1001320,52,5
1001320006,1001320,62,6
1001320007,1001320,80,7
1001320008,1001320,97,8
1001321001,1001321,14,1
1001321002,1001321,15,2
1001321003,1001321,25,3
1001321004,1001321,41,4
1001321005,1001321,52,5
1001321006,1001321,62,6
1001321007,1001321,80,7
1001321008,1001321,97,8
1001330001,1001330,14,1
1001330002,1001330,15,2
1001330003,1001330,25,3
1001330004,1001330,41,4
1001330005,1001330,52,5
1001330006,1001330,62,6
1001330007,1001330,97,7
1001331001,1001331,14,1
1001331002,1001331,15,2
1001331003,1001331,25,3
1001331004,1001331,41,4
1001331005,1001331,52,5
1001331006,1001331,62,6
1001331007,1001331,97,7
1001340001,1001340,51,1
1001340002,1001340,86,2
1001340003,1001340,89,3
1001341001,1001341,51,1
1001341002,1001341,86,2
1001341003,1001341,89,3
1001350001,1001350,14,1
1001350002,1001350,18,2
1001350003,1001350,63,3
1001350004,1001350,93,4
1001350005,1001350,97,5
1001351001,1001351,14,1
1001351002,1001351,18,2
1001351003,1001351,63,3
1001351004,1001351,93,4
1001351005,1001351,97,5
1001360001,1001360,14,1
1001360002,1001360,41,2
1001360003,1001360,62,3
1001360004,1001360,97,4
1001361001,1001361,14,1
1001361002,1001361,41,2
1001361003,1001361,62,3
1001361004,1001361,97,4
1001370001,1001370,4,1
1001370002,1001370,9,2
1001370003,1001370,51,3
1001370004,1001370,70,4
1001370005,1001370,87,5
1001370006,1001370,89,6
1001371001,1001371,4,1
1001371002,1001371,9,2
1001371003,1001371,51,3
1001371004,1001371,70,4
1001371005,1001371,87,5
1001371006,1001371,89,6
1001380001,1001380,34,1
1001380002,1001380,35,2
1001380003,1001380,40,3
1001380004,1001380,51,4
1001380005,1001380,89,5
1001381001,1001381,34,1
1001381002,1001381,35,2
1001381003,1001381,40,3
1001381004,1001381,51,4
1001381005,1001381,89,5
1001390001,1001390,5,1
1001390002,1001390,30,2
1001390003,1001390,33,3
1001390004,1001390,36,4
1001390005,1001390,38,5
1001390006,1001390,39,6
1001390007,1001390,40,7
1001390008,1001390,54,8
1001390009,1001390,74,9
1001390010,1001390,76,10
1001390011,1001390,81,11
1001390012,1001390,87,12
1001390013,1001390,89,13
1001390014,1001390,91,14
1001390015,1001390,93,15
1001391001,1001391,5,1
1001391002,1001391,30,2
1001391003,1001391,33,3
1001391004,1001391,36,4
1001391005,1001391,38,5
1001391006,1001391,39,6
1001391007,1001391,40,7
1001391008,1001391,54,8
1001391009,1001391,74,9
1001391010,1001391,76,10
1001391011,1001391,81,11
1001391012,1001391,87,12
1001391013,1001391,89,13
1001391014,1001391,91,14
1001391015,1001391,93,15
1001400001,1001400,17,1
1001400002,1001400,20,2
1001400003,1001400,30,3
1001400004,1001400,39,4
1001400005,1001400,46,5
1001400006,1001400,55,6
1001400007,1001400,65,7
1001400008,1001400,79,8
1001400009,1001400,80,9
1001400010,1001400,87,10
1001400011,1001400,89,11
1001401001,1001401,17,1
1001401002,1001401,20,2
1001401003,1001401,30,3
1001401004,1001401,39,4
1001401005,1001401,46,5
1001401006,1001401,55,6
1001401007,1001401,65,7
1001401008,1001401,79,8
1001401009,1001401,80,9
1001401010,1001401,87,10
1001401011,1001401,89,11
1001420001,1001420,17,1
1001420002,1001420,41,2
1001420003,1001420,62,3
1001420004,1001420,86,4
1001420005,1001420,97,5
1001421001,1001421,17,1
1001421002,1001421,41,2
1001421003,1001421,62,3
1001421004,1001421,86,4
1001421005,1001421,97,5
1001430001,1001430,11,1
1001430002,1001430,17,2
1001430003,1001430,30,3
1001430004,1001430,41,4
